date,ticker,close,y_real,y_pred,erro,fold
2023-04-12,SANB11,22.466572,0.11196094516516053,0.0012056948617100716,0.11075525030345046,1
2023-04-13,SANB11,22.72291,0.09592725721862465,0.010582517832517624,0.08534473938610702,1
2023-04-14,SANB11,22.979246,0.09273359364709925,-0.007914840243756771,0.10064843389085602,1
2023-04-17,SANB11,22.78906,0.10337256522855796,-0.003144108224660158,0.10651667345321812,1
2023-04-18,SANB11,22.450035,0.11436646966913547,0.007254573982208967,0.1071118956869265,1
2023-04-19,SANB11,22.400425,0.10988515481245177,0.010582517832517624,0.09930263697993415,1
2023-04-20,SANB11,22.292927,0.10897071852764866,0.007687109988182783,0.10128360853946587,1
2023-04-24,SANB11,22.086206,0.11388686067486053,0.007687109988182783,0.10619975068667775,1
2023-04-25,SANB11,22.298832,0.09407739354459965,-0.003144108224660158,0.09722150176925981,1
2023-04-26,SANB11,21.9882,0.10947572544893619,0.007118289824575186,0.102357435624361,1
2023-04-27,SANB11,22.315628,0.09776961587878509,-0.005231850780546665,0.10300146665933176,1
2023-04-28,SANB11,22.559101,0.07179270467989901,-0.008625711314380169,0.08041841599427918,1
2023-05-02,SANB11,22.256857,0.0758847855292234,-0.004911920987069607,0.080796706516293,1
2023-05-03,SANB11,22.290438,0.09239546438622716,-0.013112911954522133,0.10550837634074929,1
2023-05-04,SANB11,22.67664,0.09796562046362862,-0.009401541203260422,0.10736716166688905,1
2023-05-05,SANB11,23.608557,0.05970381763544369,-0.0017649889923632145,0.061468806627806905,1
2023-05-08,SANB11,23.94438,0.06350796448980918,-0.0017649889923632145,0.0652729534821724,1
2023-05-09,SANB11,24.313787,0.052139001533282985,0.0014798850752413273,0.05065911645804166,1
2023-05-10,SANB11,24.632826,0.049212056624412956,0.0031435699202120304,0.046068486704200926,1
2023-05-11,SANB11,25.212126,-0.007017689333271274,0.004677875433117151,-0.011695564766388425,1
2023-05-12,SANB11,25.396828,0.0016514020012094943,0.004677875433117151,-0.0030264734319076572,1
2023-05-15,SANB11,25.128168,0.009973480046866103,0.0031435699202120304,0.0068299101266540724,1
2023-05-16,SANB11,25.01063,0.03236726195643185,0.0014330018311738968,0.030934260125257955,1
2023-05-17,SANB11,25.212126,0.016512863000850413,0.0014330018311738968,0.015079861169676516,1
2023-05-18,SANB11,25.270891,0.028493894002042566,0.0014330018311738968,0.02706089217086867,1
2023-05-19,SANB11,25.170147,0.03151922741437465,0.004677875433117151,0.0268413519812575,1
2023-05-22,SANB11,25.002232,0.04978107886950068,0.0029008272103965282,0.04688025165910415,1
2023-05-23,SANB11,24.859505,0.03647619611177887,0.006702902261167765,0.02977329385061111,1
2023-05-24,SANB11,24.750362,0.04087622723224363,0.0029008272103965282,0.0379754000218471,1
2023-05-25,SANB11,24.498495,0.05370637674049596,0.024730272591114044,0.02897610414938192,1
2023-05-26,SANB11,24.53208,0.045165545927343925,0.013380888849496841,0.031784657077847084,1
2023-05-29,SANB11,24.607637,0.028256104668174485,-0.0017893376061692834,0.03004544227434377,1
2023-05-30,SANB11,24.238234,0.05885017456276873,0.016473842784762383,0.04237633177800635,1
2023-05-31,SANB11,24.011549,0.068573087847726,0.031749971210956573,0.03682311663676943,1
2023-06-01,SANB11,24.448118,0.07570105219508372,0.023089105263352394,0.052611946931731324,1
2023-06-02,SANB11,25.01063,0.03236726195643185,-0.02134609967470169,0.05371336163113354,1
2023-06-05,SANB11,25.061005,0.015952305028801232,-0.03064647875726223,0.04659878378606346,1
2023-06-06,SANB11,25.514364,-0.023303050049141762,-0.03064647875726223,0.007343428708120468,1
2023-06-07,SANB11,25.615114,-0.02287520504845019,-0.02893541380763054,0.006060208759180348,1
2023-06-09,SANB11,25.875381,-0.036007171311093156,-0.0319821797311306,-0.004024991579962556,1
2023-06-12,SANB11,25.035814,-0.010789080286893843,-0.023434286937117577,0.012645206650223733,1
2023-06-13,SANB11,25.438803,-0.03903580769517229,-0.03217776119709015,-0.006858046498082138,1
2023-06-14,SANB11,25.380037,-0.024105618486795724,-0.03217776119709015,0.008072142710294425,1
2023-06-15,SANB11,25.833399,-0.04861132422741958,-0.029909737408161163,-0.018701586819258417,1
2023-06-16,SANB11,25.631907,-0.019514318248313383,-0.02542959339916706,0.005915275150853678,1
2023-06-19,SANB11,26.001314,-0.03918199668247922,-0.02542959339916706,-0.013752403283312162,1
2023-06-20,SANB11,25.976126,-0.04765958369082436,-0.029909737408161163,-0.017749846282663198,1
2023-06-21,SANB11,26.27837,-0.053818705628628734,-0.031374648213386536,-0.022444057415242198,1
2023-06-22,SANB11,25.783026,-0.009365177525059226,-0.031374648213386536,0.022009470688327308,1
2023-06-23,SANB11,25.783026,-0.017058908491403575,-0.031374648213386536,0.01431573972198296,1
2023-06-26,SANB11,25.850193,-0.030803743995367058,-0.03386015072464943,0.0030564067292823717,1
2023-06-27,SANB11,25.665487,-0.027034206377762774,-0.03386015072464943,0.006825944346886655,1
2023-06-28,SANB11,25.31287,-0.04610331128411142,-0.032494574785232544,-0.013608736498878879,1
2023-06-29,SANB11,25.707466,-0.047932882199719765,-0.03386015072464943,-0.014072731475070335,1
2023-06-30,SANB11,25.715862,-0.056280581377993986,-0.03386015072464943,-0.022420430653344557,1
2023-07-03,SANB11,26.37072,-0.0789786500217916,-0.03386015072464943,-0.045118499297142164,1
2023-07-04,SANB11,25.833399,-0.06259274419148968,-0.030270542949438095,-0.03232220124205158,1
2023-07-05,SANB11,25.463991,-0.05064828542116477,-0.026723815128207207,-0.023924470292957564,1
