date,ticker,close,y_real,y_pred,erro,fold
2023-05-11,RADL3,25.056707,0.050278311170787,-0.008429473266005516,0.05870778443679252,1
2023-05-12,RADL3,25.11962,0.06639718819961456,-0.008429473266005516,0.07482666146562007,1
2023-05-15,RADL3,25.290375,0.05892586736216988,-0.008429473266005516,0.06735534062817539,1
2023-05-16,RADL3,25.272398,0.05123936091875033,-0.008429473266005516,0.059668834184755846,1
2023-05-17,RADL3,25.236452,0.048084405766701276,-0.008429473266005516,0.05651387903270679,1
2023-05-18,RADL3,25.61392,0.043422397503188714,-0.008429473266005516,0.05185187076919423,1
2023-05-19,RADL3,25.748732,0.0015205751106784724,-0.008429473266005516,0.009950048376683989,1
2023-05-22,RADL3,26.09636,-0.011527442674945694,-0.008429473266005516,-0.0030979694089401776,1
2023-05-23,RADL3,26.255257,0.007448373308987027,-0.008429473266005516,0.015877846574992544,1
2023-05-24,RADL3,26.470236,0.00035294177767271757,-0.008429473266005516,0.008782415043678233,1
2023-05-25,RADL3,26.348724,0.016535306631182408,-0.008429473266005516,0.024964779897187924,1
2023-05-26,RADL3,26.844109,0.0052093557171260275,-0.008429473266005516,0.013638828983131544,1
2023-05-29,RADL3,26.825415,-0.0034904526727808816,-0.008429473266005516,0.004939020593224635,1
2023-05-30,RADL3,26.60109,0.0052567505394725805,-0.008429473266005516,0.013686223805478097,1
2023-05-31,RADL3,26.47958,0.014368656057622737,-0.008429473266005516,0.022798129323628253,1
2023-06-01,RADL3,26.750639,-0.004201672893705168,-0.008429473266005516,0.004227800372300348,1
2023-06-02,RADL3,25.787914,0.035603526990193236,-0.008429473266005516,0.04403300025619875,1
2023-06-05,RADL3,25.797262,0.03908137657702475,-0.008429473266005516,0.047510849843030264,1
2023-06-06,RADL3,26.451546,0.017860593575107095,-0.008429473266005516,0.02629006684111261,1
2023-06-07,RADL3,26.47958,0.009485426499342064,-0.008429473266005516,0.017914899765347582,1
2023-06-09,RADL3,26.78803,0.014204167084342788,-0.008429473266005516,0.022633640350348302,1
2023-06-12,RADL3,26.984314,-0.0024278165712659887,-0.008429473266005516,0.006001656694739527,1
2023-06-13,RADL3,26.731945,0.010434807669888673,-0.008429473266005516,0.01886428093589419,1
2023-06-14,RADL3,26.741293,-0.0006994530345749149,-0.008429473266005516,0.007730020231430601,1
2023-06-15,RADL3,26.862803,-0.0006961459643379592,-0.008429473266005516,0.007733327301667557,1
2023-06-16,RADL3,26.638477,0.037870161815585134,-0.008429473266005516,0.04629963508159065,1
2023-06-19,RADL3,26.722595,0.006276257639442685,-0.008429473266005516,0.014705730905448201,1
2023-06-20,RADL3,26.825415,-0.009100570882251477,-0.008429473266005516,-0.0006710976162459612,1
2023-06-21,RADL3,26.92823,-0.0066168298360331276,-0.008429473266005516,0.0018126434299723885,1
2023-06-22,RADL3,26.731945,-0.017336999284980784,-0.008429473266005516,-0.008907526018975268,1
