date,ticker,close,y_real,y_pred,erro,fold
2023-06-21,RAIL3,21.245663,-0.03240077083070699,0.002447587437927723,-0.034848358268634715,1
2023-06-22,RAIL3,21.140722,-0.013172928223110834,0.002447587437927723,-0.015620515661038557,1
2023-06-23,RAIL3,20.81636,0.017265342647846425,0.002447587437927723,0.014817755209918702,1
2023-06-26,RAIL3,20.6828,0.04332800735483408,0.002447587437927723,0.04088041991690636,1
2023-06-27,RAIL3,20.644638,0.050021811464158246,0.002447587437927723,0.04757422402623052,1
2023-06-28,RAIL3,20.56832,0.059423425820743954,0.002447587437927723,0.05697583838281623,1
2023-06-29,RAIL3,20.864063,0.024837492760697962,0.002447587437927723,0.02238990532277024,1
2023-06-30,RAIL3,21.178883,0.02315323410083114,0.002447587437927723,0.020705646662903417,1
2023-07-03,RAIL3,21.598642,-0.019625877102712793,0.002447587437927723,-0.022073464540640516,1
2023-07-04,RAIL3,21.703585,-0.023572403227907546,0.002447587437927723,-0.02601999066583527,1
2023-07-05,RAIL3,21.827604,-0.010544962271326027,0.002447587437927723,-0.01299254970925375,1
2023-07-06,RAIL3,21.388763,0.01636843437850214,0.002447587437927723,0.013920846940574418,1
2023-07-07,RAIL3,21.674963,-0.012400393201489031,0.002447587437927723,-0.014847980639416754,1
2023-07-10,RAIL3,21.178883,0.020950160624751964,0.002447587437927723,0.01850257318682424,1
2023-07-11,RAIL3,21.197962,0.018283604779618705,0.002447587437927723,0.015836017341690982,1
2023-07-12,RAIL3,21.598642,0.007042315470062071,0.002447587437927723,0.004594728032134348,1
2023-07-13,RAIL3,21.741745,0.006560189473594176,0.002447587437927723,0.004112602035666453,1
2023-07-14,RAIL3,21.407845,0.039751802268966206,0.002447587437927723,0.03730421483103848,1
2023-07-17,RAIL3,21.627264,0.05784434060357209,0.002447587437927723,0.055396753165644366,1
2023-07-18,RAIL3,21.589102,0.06252043462026527,0.002447587437927723,0.060072847182337547,1
2023-07-19,RAIL3,21.751284,0.05129327684974729,0.002447587437927723,0.04884568941181957,1
2023-07-20,RAIL3,21.884844,0.018571101254639323,0.0036226618103682995,0.014948439444271024,1
2023-07-21,RAIL3,22.275986,0.0008562111862355728,0.0036226618103682995,-0.0027664506241327266,1
