date,ticker,close,y_real,y_pred,erro,fold
2023-06-23,PRIO3,38.148724,-0.031098787779877388,0.0007705094758421183,-0.031869297255719506,1
2023-06-26,PRIO3,36.980602,-0.03405048513698288,0.0027798647060990334,-0.036830349843081915,1
2023-06-27,PRIO3,35.74259,0.009452388095518445,0.002412905916571617,0.0070394821789468275,1
2023-06-28,PRIO3,36.082047,0.004141984013453473,0.0026691039092838764,0.0014728801041695968,1
2023-06-29,PRIO3,36.231808,0.021535449622826063,0.0031625479459762573,0.018372901676849806,1
2023-06-30,PRIO3,37.02054,0.00912757684387236,0.0023115603253245354,0.006816016518547824,1
2023-07-03,PRIO3,37.359993,0.016432952316198846,0.003026174148544669,0.013406778167654176,1
2023-07-04,PRIO3,37.979,0.015131969362087164,0.0024274419993162155,0.012704527362770949,1
2023-07-05,PRIO3,38.558067,-0.012244409210885314,0.0007311145309358835,-0.012975523741821197,1
2023-07-06,PRIO3,38.088825,0.030970083892990805,0.0022322731092572212,0.028737810783733584,1
2023-07-07,PRIO3,39.286896,0.003551567659049227,-3.7718331441283226e-05,0.00358928599049051,1
2023-07-10,PRIO3,39.426674,0.030180655851680335,0.0005374294705688953,0.02964322638111144,1
2023-07-11,PRIO3,40.634735,0.02066932853589109,0.0013042297214269638,0.019365098814464125,1
2023-07-12,PRIO3,41.483368,0.03174120951636101,-0.0015558300074189901,0.03329703952378,1
2023-07-13,PRIO3,42.82122,-0.0324634267794923,-0.0008133451920002699,-0.03165008158749203,1
2023-07-14,PRIO3,41.45342,0.011256246305171917,2.669752575457096e-05,0.011229548779417346,1
2023-07-17,PRIO3,41.922665,0.027945920359760783,4.590023308992386e-06,0.02794133033645179,1
2023-07-18,PRIO3,43.110756,0.021989003686978106,0.0009296797215938568,0.02105932396538425,1
2023-07-19,PRIO3,44.069218,0.001358352142076872,0.0009999456815421581,0.0003584064605347138,1
2023-07-20,PRIO3,44.12912,0.021708368084751833,-0.0019447014201432467,0.02365306950489508,1
2023-07-21,PRIO3,45.097565,0.02189703538893874,0.0005904075223952532,0.021306627866543488,1
2023-07-24,PRIO3,46.09596,-0.026556982818904486,0.00022107758559286594,-0.02677806040449735,1
2023-07-25,PRIO3,44.8879,0.01391519859402471,2.669752575457096e-05,0.013888501068270139,1
2023-07-26,PRIO3,45.51689,-0.011027917739927996,0.001132662408053875,-0.01216058014798187,1
2023-07-27,PRIO3,45.017693,0.001551276176430748,7.48559832572937e-05,0.0014764201931734542,1
2023-07-28,PRIO3,45.08758,0.010134404837767903,-0.0004888537805527449,0.010623258618320648,1
2023-07-31,PRIO3,45.54684,0.003937936877700572,-0.0004888537805527449,0.004426790658253317,1
2023-08-01,PRIO3,45.726555,-0.0120814215272922,4.590023308992386e-06,-0.012086011550601192,1
2023-08-02,PRIO3,45.177437,0.04134339560408482,-9.99821349978447e-05,0.04144337773908267,1
2023-08-03,PRIO3,47.084373,0.008656260083667513,0.001374745275825262,0.007281514807842251,1
2023-08-04,PRIO3,47.493717,0.005032538502372378,-0.001373119419440627,0.006405657921813005,1
2023-08-07,PRIO3,47.733334,0.0010452453316144301,0.00011909008026123047,0.0009261552513531997,1
2023-08-08,PRIO3,47.783253,0.005417797178824887,7.48559832572937e-05,0.005342941195567594,1
2023-08-09,PRIO3,48.042835,-0.015497653261387993,-0.0012242707889527082,-0.014273382472435285,1
2023-08-10,PRIO3,47.304024,0.020472813909104912,-0.00041858782060444355,0.020891401729709356,1
2023-08-11,PRIO3,48.28245,0.004744688378616727,0.0012381643755361438,0.003506524003080583,1
2023-08-14,PRIO3,48.51208,-0.03710730116819474,0.00031161471270024776,-0.037418915880894986,1
2023-08-15,PRIO3,46.74492,-0.018103955790476293,0.0007004861254245043,-0.018804441915900798,1
2023-08-16,PRIO3,45.906265,-0.013135025553887781,0.0012809857726097107,-0.014416011326497492,1
2023-08-17,PRIO3,45.307228,-0.004638333003076797,0.002587172668427229,-0.007225505671504026,1
2023-08-18,PRIO3,45.097565,-0.0093417116748563,0.0017048569861799479,-0.011046568661036248,1
2023-08-21,PRIO3,44.678238,0.007790779164496703,0.0007433078717440367,0.007047471292752666,1
2023-08-22,PRIO3,45.027676,0.016492976306867236,0.0012630750425159931,0.015229901264351243,1
2023-08-23,PRIO3,45.776474,0.004569781936060952,0.002713852096349001,0.001855929839711951,1
2023-08-24,PRIO3,45.98614,0.00713895829823987,-0.00016129016876220703,0.007300248467002077,1
2023-08-25,PRIO3,46.31561,0.006446083039543889,-0.0013199395034462214,0.00776602254299011,1
2023-08-28,PRIO3,46.615128,-0.018154823273844604,0.00010442547500133514,-0.01825924874884594,1
2023-08-29,PRIO3,45.776474,-0.0008727120002552372,0.002167672850191593,-0.0030403848504468303,1
2023-08-30,PRIO3,45.73654,0.013227875978140406,0.0019513542065396905,0.011276521771600715,1
2023-08-31,PRIO3,46.34556,0.011352844393859885,0.0008699872996658087,0.010482857094194076,1
2023-09-01,PRIO3,46.87471,-0.007268092720473248,0.00012233643792569637,-0.007390429158398945,1
2023-09-04,PRIO3,46.535255,0.018704069316942615,0.00035443599335849285,0.018349633323584122,1
2023-09-05,PRIO3,47.413845,-0.014849613732519225,-0.0005971994251012802,-0.014252414307417945,1
2023-09-06,PRIO3,46.71497,0.014849613732519286,-0.00016129016876220703,0.015010903901281493,1
2023-09-08,PRIO3,47.413845,0.0046218411322399245,-0.0010906432289630175,0.005712484361202942,1
2023-09-11,PRIO3,47.63349,0.008349079962569058,-0.0010906432289630175,0.009439723191532075,1
2023-09-12,PRIO3,48.032852,0.0018689552778257984,-0.0011127504985779524,0.0029817057764037506,1
2023-09-13,PRIO3,48.122707,0.021550361127947837,-0.00018766126595437527,0.021738022393902212,1
2023-09-14,PRIO3,49.171024,0.0030410144092188084,-0.0006832345388829708,0.0037242489481017793,1
2023-09-15,PRIO3,49.32078,-0.02542159993853282,-0.0012473638635128736,-0.024174236075019947,1
2023-09-18,PRIO3,48.08277,0.011355547111059338,-0.0005971994251012802,0.011952746536160618,1
2023-09-19,PRIO3,48.63189,0.0,-0.0005971994251012802,0.0005971994251012802,1
2023-09-20,PRIO3,48.63189,-0.0477232206656578,-0.0005971994251012802,-0.04712602124055652,1
2023-09-21,PRIO3,46.36553,0.006866934097440832,0.0005750902928411961,0.006291843804599636,1
2023-09-22,PRIO3,46.685013,0.004693908162979396,0.0005624140612781048,0.004131494101701291,1
2023-09-25,PRIO3,46.904663,-0.0010648346594525793,0.00017354264855384827,-0.0012383773080064276,1
2023-09-26,PRIO3,46.854744,0.028774401235877087,-0.0003199016209691763,0.029094302856846263,1
2023-09-27,PRIO3,48.222546,-0.022190566047232796,0.0014724673237651587,-0.023663033370997955,1
2023-09-28,PRIO3,47.164246,-0.0042426288661357395,0.0006890934891998768,-0.004931722355335616,1
2023-09-29,PRIO3,46.96457,-0.035486218008444724,0.0010685345623642206,-0.036554752570808945,1
2023-10-02,PRIO3,45.327198,-0.005079003096424021,-0.0002606376074254513,-0.00481836548899857,1
2023-10-03,PRIO3,45.097565,-0.02851874256993482,0.00034794630482792854,-0.02886668887476275,1
2023-10-04,PRIO3,43.829605,-0.004337542982565389,-0.004829023964703083,0.000491480982137694,1
2023-10-05,PRIO3,43.639904,0.01881078757380624,0.002045175526291132,0.01676561204751511,1
2023-10-06,PRIO3,44.468575,0.08414472767702395,0.0010897669708356261,0.08305496070618833,1
2023-10-09,PRIO3,48.372307,-0.0041365322079598655,0.0013998727081343532,-0.005536404916094219,1
