date,ticker,close,y_real,y_pred,erro,fold
2023-06-06,LREN3,16.568459,-0.05595864992116203,-0.07764353603124619,0.021684886110084158,1
2023-06-07,LREN3,16.984236,-0.049910517884969266,-0.0725809708237648,0.022670452938795535,1
2023-06-09,LREN3,17.12544,-0.12501663224336726,-0.07481346279382706,-0.0502031694495402,1
2023-06-12,LREN3,17.902088,-0.1820140773149138,-0.07394163310527802,-0.1080724442096358,1
2023-06-13,LREN3,16.866562,-0.1379254196332178,-0.0819915309548378,-0.055933888678380006,1
2023-06-14,LREN3,16.858717,-0.14394336593599058,-0.08049866557121277,-0.06344470036477781,1
2023-06-15,LREN3,16.52923,-0.1583877292061014,-0.08085258305072784,-0.07753514615537355,1
2023-06-16,LREN3,15.948711,-0.11537081870718678,-0.06947585940361023,-0.04589495930357655,1
2023-06-19,LREN3,16.30173,-0.13226547133841,-0.08076351881027222,-0.05150195252813777,1
2023-06-20,LREN3,16.929321,-0.185112745290491,-0.07153940945863724,-0.11357333583185375,1
2023-06-21,LREN3,17.07053,-0.18781066028751495,-0.07290007174015045,-0.1149105885473645,1
2023-06-22,LREN3,16.788113,-0.1479099444718346,-0.0720614567399025,-0.07584848773193209,1
2023-06-23,LREN3,17.502,-0.1594119203144345,-0.0742044597864151,-0.08520746052801939,1
2023-06-26,LREN3,16.976393,-0.1406538273254334,-0.07939737290143967,-0.061256454423993745,1
2023-06-27,LREN3,16.544924,-0.09578022992721268,-0.07221326977014542,-0.02356696015706726,1
2023-06-28,LREN3,16.560888,-0.11641059640695113,-0.07915490120649338,-0.03725569520045775,1
2023-06-29,LREN3,16.92486,-0.13761365736840797,-0.08359985798597336,-0.05401379938243461,1
2023-06-30,LREN3,15.8250265,-0.06453891084277075,-0.06588687002658844,0.001347959183817693,1
2023-07-03,LREN3,16.054487,-0.08428215365792494,-0.06645423918962479,-0.01782791446830015,1
2023-07-04,LREN3,16.046574,-0.0651962415966138,-0.06262870132923126,-0.00256754026738254,1
2023-07-05,LREN3,16.181087,-0.09751326373483535,-0.06262870132923126,-0.034884562405604086,1
2023-07-06,LREN3,15.666774,-0.009132627088145289,-0.06050754338502884,0.05137491629688355,1
2023-07-07,LREN3,16.15735,-0.07207598318084592,-0.016395604237914085,-0.05568037894293183,1
2023-07-10,LREN3,15.112897,0.002614421599480849,0.010484220460057259,-0.00786979886057641,1
2023-07-11,LREN3,14.922995,-0.0301421754521249,0.016070570796728134,-0.046212746248853034,1
2023-07-12,LREN3,14.693536,0.0080448341951769,0.022244857624173164,-0.014200023428996265,1
2023-07-13,LREN3,14.598583,0.003246872246623657,0.015899676829576492,-0.012652804582952835,1
2023-07-14,LREN3,14.108008,-0.014689555953499743,0.029874933883547783,-0.04456448983704753,1
2023-07-17,LREN3,14.210871,-0.029380628847376893,0.021364372223615646,-0.05074500107099254,1
2023-07-18,LREN3,14.282082,-0.03151635115590186,0.01730336621403694,-0.0488197173699388,1
2023-07-19,LREN3,14.068445,-0.03841105359348149,0.023082872852683067,-0.061493926446164554,1
2023-07-20,LREN3,14.147571,-0.02951404498112464,0.01255996897816658,-0.04207401395929122,1
2023-07-21,LREN3,14.479895,-0.0672378033428153,0.0010318979620933533,-0.06826970130490866,1
2023-07-24,LREN3,14.922995,-0.09329715658035813,-0.009787534363567829,-0.0835096222167903,1
2023-07-25,LREN3,14.74892,-0.06826485477318518,-0.00500908400863409,-0.06325577076455109,1
2023-07-26,LREN3,15.0337715,-0.11771721559615382,-0.014756789430975914,-0.1029604261651779,1
2023-07-27,LREN3,14.741007,-0.11476793914757515,-0.0032252580858767033,-0.11154268106169844,1
2023-07-28,LREN3,14.74892,-0.10990097398769431,-0.005549885332584381,-0.10435108865510993,1
2023-07-31,LREN3,14.835957,-0.11578481686235556,-0.0281031783670187,-0.08768163849533686,1
2023-08-01,LREN3,14.756833,-0.12612867681935513,-0.024741096422076225,-0.10138758039727891,1
2023-08-02,LREN3,15.0337715,-0.16997707016322128,-0.025693930685520172,-0.1442831394777011,1
2023-08-03,LREN3,14.677708,-0.10087809229710318,-0.015885883942246437,-0.08499220835485674,1
2023-08-04,LREN3,15.524346,-0.17683196586105346,-0.05729413777589798,-0.11953782808515548,1
2023-08-07,LREN3,15.0337715,-0.16748489273466124,-0.014006558805704117,-0.15347833392895713,1
2023-08-08,LREN3,15.15246,-0.2069567723057239,-0.04675918072462082,-0.16019759158110308,1
2023-08-09,LREN3,14.479895,-0.1647715807392431,-0.035650838166475296,-0.12912074257276782,1
2023-08-10,LREN3,14.81222,-0.1727520314599348,-0.042688578367233276,-0.13006345309270154,1
2023-08-11,LREN3,14.64606,-0.14509763081233387,-0.047139547765254974,-0.0979580830470789,1
2023-08-14,LREN3,13.902283,-0.07810008274893056,0.010304389521479607,-0.08840447227041016,1
2023-08-15,LREN3,13.79942,-0.0824346320739119,-0.019653014838695526,-0.06278161723521637,1
2023-08-16,LREN3,13.838982,-0.11564117184681857,-0.01811891235411167,-0.0975222594927069,1
2023-08-17,LREN3,13.538308,-0.10334956195781433,0.03296886384487152,-0.13631842580268586,1
2023-08-18,LREN3,13.73612,-0.17314725736448916,-0.017868414521217346,-0.1552788428432718,1
2023-08-21,LREN3,13.538308,-0.15454045626629215,-0.011103314347565174,-0.14343714191872697,1
2023-08-22,LREN3,13.593696,-0.20826666110049752,0.005681874230504036,-0.21394853533100155,1
2023-08-23,LREN3,13.775684,-0.22587589994603144,0.010666100308299065,-0.2365420002543305,1
2023-08-24,LREN3,13.364232,-0.20205316037487253,0.0381978303194046,-0.24025099069427713,1
2023-08-25,LREN3,13.142684,-0.23282313044799496,0.11138863116502762,-0.3442117616130226,1
2023-08-28,LREN3,13.213895,-0.24443302333142758,0.09536945819854736,-0.33980248152997494,1
2023-08-29,LREN3,13.213895,-0.2049141828289368,0.10089324414730072,-0.30580742697623753,1
2023-08-30,LREN3,13.008169,-0.19071429839961204,0.1032065600156784,-0.2939208584152905,1
2023-08-31,LREN3,12.683755,-0.2073696763512303,0.11071279644966125,-0.3180824728008915,1
2023-09-01,LREN3,13.269282,-0.27771733266868176,0.031101813539862633,-0.3088191462085444,1
2023-09-04,LREN3,13.008169,-0.22641880083974955,0.10541985183954239,-0.3318386526792919,1
2023-09-05,LREN3,12.7154045,-0.21924446614271909,0.10478748381137848,-0.32403194995409756,1
2023-09-06,LREN3,12.31978,-0.19869484020473346,0.11533183604478836,-0.31402667624952185,1
2023-09-08,LREN3,12.280216,-0.188355189248236,0.1058301106095314,-0.2941852998577674,1
2023-09-11,LREN3,12.462205,-0.1781426357624485,0.0977238342165947,-0.2758664699790432,1
2023-09-12,LREN3,12.667932,-0.18685305323362703,0.09050124138593674,-0.27735429461956373,1
2023-09-13,LREN3,12.85783,-0.23353017524409733,0.07600662112236023,-0.3095367963664576,1
2023-09-14,LREN3,12.707495,-0.2007157170432272,0.07594003528356552,-0.27665575232679274,1
2023-09-15,LREN3,12.327693,-0.18201372556369555,0.09560217708349228,-0.27761590264718783,1
2023-09-18,LREN3,12.209004,-0.21785608733539158,0.09448384493589401,-0.3123399322712856,1
2023-09-19,LREN3,11.552266,-0.15442714678769826,0.11272581666707993,-0.2671529634547782,1
2023-09-20,LREN3,11.599742,-0.16830037536868359,0.0989309549331665,-0.2672313303018501,1
2023-09-21,LREN3,11.037951,-0.10403448015793793,0.10792586952447891,-0.21196034968241684,1
2023-09-22,LREN3,10.990477,-0.10133840477242421,0.10740859806537628,-0.2087470028378005,1
2023-09-25,LREN3,10.919266,-0.09726428211635987,0.10638626664876938,-0.20365054876512925,1
2023-09-26,LREN3,10.412866,-0.023407781674284714,0.1088898628950119,-0.1322976445692966,1
2023-09-27,LREN3,10.348441,-0.05497201169716892,0.12170450389385223,-0.17667651559102115,1
2023-09-28,LREN3,10.765588,-0.11685207076529444,0.09489118307828903,-0.21174325384358347,1
2023-09-29,LREN3,10.749543,-0.08891279801312571,0.09711763262748718,-0.1860304306406129,1
2023-10-02,LREN3,10.308331,-0.04618673553707437,0.10654741525650024,-0.1527341507935746,1
2023-10-03,LREN3,10.051626,0.05511654626997673,0.10745023936033249,-0.05233369309035576,1
2023-10-04,LREN3,10.372507,-0.02506011455272013,0.09598257392644882,-0.12104268847916895,1
2023-10-05,LREN3,10.212064,0.03473924347738939,0.10206251591444016,-0.06732327243705077,1
2023-10-06,LREN3,10.099756,0.0660764024730946,0.10154442489147186,-0.035468022418377265,1
2023-10-09,LREN3,10.171954,0.06636068127793267,0.09787604957818985,-0.03151536830025718,1
2023-10-10,LREN3,10.42866,-0.003081583839570407,0.09139589220285416,-0.09447747604242457,1
2023-10-11,LREN3,10.508881,0.018904143083052733,0.0894855409860611,-0.07058139790300837,1
2023-10-13,LREN3,10.179977,0.1003836756881045,0.1021597757935524,-0.001776100105447903,1
2023-10-16,LREN3,10.396573,0.10536046979298537,0.09054172039031982,0.014818749402665546,1
2023-10-17,LREN3,10.27624,0.1135239453574851,0.09625992923974991,0.01726401611773519,1
2023-10-18,LREN3,9.818984,0.17973116823353333,0.10793931782245636,0.07179185041107697,1
2023-10-19,LREN3,9.899205,0.15438223694296566,0.0953061580657959,0.05907607887716976,1
2023-10-20,LREN3,9.802941,0.20364207694939485,0.10240413248538971,0.10123794446400514,1
2023-10-23,LREN3,9.947338,0.1923516609878584,0.06048845499753952,0.1318632059903189,1
2023-10-24,LREN3,9.9312935,0.1621959282586425,0.062253229320049286,0.09994269893859323,1
2023-10-25,LREN3,9.907227,0.18568964755237055,0.06255678087472916,0.1231328666776414,1
2023-10-26,LREN3,10.171954,0.19758314978906547,0.04970152676105499,0.14788162302801047,1
2023-10-27,LREN3,9.79492,0.2759426090412749,0.06292649358510971,0.21301611545616517,1
2023-10-30,LREN3,9.578324,0.31555630695676495,0.07253792881965637,0.24301837813710858,1
2023-10-31,LREN3,9.83503,0.28971921421914787,0.05800899118185043,0.23171022303729744,1
2023-11-01,LREN3,9.84305,0.2685516743399482,0.05550394207239151,0.2130477322675567,1
2023-11-03,LREN3,10.621189,0.20485048645906537,0.013147935271263123,0.19170255118780224,1
2023-11-06,LREN3,10.115801,0.26157103319887964,0.05136428773403168,0.21020674546484797,1
2023-11-07,LREN3,10.573057,0.23190622334006195,0.0068892911076545715,0.22501693223240737,1
2023-11-08,LREN3,10.789654,0.20134623253698397,0.015985475853085518,0.18536075668389845,1
2023-11-09,LREN3,10.869873,0.18293635012442575,0.014192679896950722,0.16874367022747502,1
2023-11-10,LREN3,10.396573,0.22252596486539813,0.03702407330274582,0.18550189156265232,1
2023-11-13,LREN3,10.709432,0.22568719540963525,0.014216896146535873,0.21147029926309938,1
2023-11-14,LREN3,11.254932,0.218141727632874,-0.019933149218559265,0.23807487685143328,1
2023-11-16,LREN3,11.551747,0.18347833262108695,-0.018127914518117905,0.20160624713920486,1
2023-11-17,LREN3,11.511637,0.18695662777639693,-0.01664530672132969,0.20360193449772662,1
2023-11-20,LREN3,11.752298,0.16857555460102303,-0.014942286536097527,0.18351784113712055,1
2023-11-21,LREN3,11.551747,0.17243490472367057,-0.000955148134380579,0.17339005285805115,1
2023-11-22,LREN3,12.017027,0.14477548689776715,-0.011539224535226822,0.15631471143299397,1
2023-11-23,LREN3,12.057136,0.17415791485811355,-0.006059349048882723,0.18021726390699627,1
2023-11-24,LREN3,11.680101,0.19856033978929982,-0.0142646674066782,0.21282500719597802,1
2023-11-27,LREN3,11.9287815,0.1757848776465227,-0.02300647273659706,0.19879135038311976,1
2023-11-28,LREN3,12.394062,0.13008642844973534,-0.012703320011496544,0.14278974846123188,1
2023-11-29,LREN3,12.907474,0.0773691502556024,-0.07097841799259186,0.14834756824819426,1
2023-11-30,LREN3,13.1320915,0.04134760234123786,-0.0733020082116127,0.11464961055285056,1
2023-12-01,LREN3,13.140114,0.0008766400381499512,-0.0733020082116127,0.07417864824976265,1
2023-12-04,LREN3,12.875384,0.04617710896168892,-0.07466665655374527,0.12084376551543419,1
2023-12-05,LREN3,13.035827,0.07153329978398268,-0.07981985807418823,0.1513531578581709,1
2023-12-06,LREN3,13.140114,0.0359893436694266,-0.07605589926242828,0.11204524293185489,1
2023-12-07,LREN3,13.332641,0.0022238745013437276,-0.07049516588449478,0.07271904038583851,1
2023-12-08,LREN3,13.196266,0.010076550907004978,-0.06868892163038254,0.07876547253738751,1
2023-12-11,LREN3,13.051869,0.051611279709588787,-0.0737803727388382,0.12539165244842698,1
2023-12-12,LREN3,12.987693,0.05889625421692232,-0.0708918422460556,0.12978809646297793,1
2023-12-13,LREN3,13.420884,0.00888041464386286,-0.07030154019594193,0.07918195483980478,1
2023-12-14,LREN3,13.998472,-0.029075510770347705,-0.07091054320335388,0.04183503243300618,1
2023-12-15,LREN3,13.878141,-0.0378759542546503,-0.06803830713033676,0.030162352875686464,1
2023-12-18,LREN3,13.878141,-0.024024415128690385,-0.06953117251396179,0.04550675738527141,1
2023-12-19,LREN3,13.910228,-0.08229669065982045,-0.06953117251396179,-0.012765518145858662,1
2023-12-20,LREN3,13.725722,-0.06263866962910326,-0.07299835979938507,0.010359690170281807,1
2023-12-21,LREN3,13.88904,-0.08140499234519458,-0.0468706414103508,-0.03453435093484378,2
2023-12-22,LREN3,14.350927,-0.09220941121976083,-0.04854562133550644,-0.043663789884254386,2
2023-12-26,LREN3,14.2455845,-0.10801873745702394,-0.050676193088293076,-0.05734254436873086,2
2023-12-27,LREN3,14.221273,-0.110756394386927,-0.05520119145512581,-0.05555520293180119,2
2023-12-28,LREN3,14.11593,-0.11163083566904476,-0.0451844185590744,-0.06644641710997036,2
2024-01-02,LREN3,13.945762,-0.06978182230001732,-0.047571636736392975,-0.02221018556362435,2
2024-01-03,LREN3,13.686454,-0.044182409009736044,-0.04055452346801758,-0.003627885541718466,2
2024-01-04,LREN3,13.151638,-0.030656078462338043,-0.024005331099033356,-0.006650747363304687,2
2024-01-05,LREN3,13.483873,-0.10242669695183791,-0.04062948375940323,-0.06179721319243468,2
2024-01-08,LREN3,14.002484,-0.10163796903089362,-0.04562320187687874,-0.05601476715401488,2
2024-01-09,LREN3,13.621631,-0.08048896883274441,-0.04537053406238556,-0.03511843477035885,2
2024-01-10,LREN3,13.362324,-0.09737401317412687,-0.03677146136760712,-0.06060255180651976,2
2024-01-11,LREN3,13.329911,-0.10367330417659235,-0.03663598746061325,-0.0670373167159791,2
2024-01-12,LREN3,13.743179,-0.1498360240819019,-0.0388556569814682,-0.11098036710043369,2
2024-01-15,LREN3,13.775594,-0.16113598899704487,-0.0388556569814682,-0.12228033201557667,2
2024-01-16,LREN3,13.540598,-0.14877917622956172,-0.03130152076482773,-0.11747765546473399,2
2024-01-17,LREN3,13.59732,-0.13985123067905006,-0.03130152076482773,-0.10854970991422233,2
2024-01-18,LREN3,13.362324,-0.11151104405995034,-0.03130152076482773,-0.08020952329512261,2
2024-01-19,LREN3,13.5487,-0.1260406263434922,-0.03130152076482773,-0.09473910557866447,2
2024-01-22,LREN3,12.811301,-0.04396310502019697,-0.0315910279750824,-0.012372077045114574,2
2024-01-23,LREN3,12.892335,-0.04171277596864425,-0.03130152076482773,-0.01041125520381652,2
2024-01-24,LREN3,12.803199,-0.03346518534845146,-0.024005331099033356,-0.009459854249418101,2
2024-01-25,LREN3,13.086814,0.0,-0.024005331099033356,0.024005331099033356,2
2024-01-26,LREN3,12.78699,-0.005082504444730047,-0.024005331099033356,0.01892282665430331,2
2024-01-29,LREN3,12.730269,0.0057124696058787955,-0.028960198163986206,0.034672667769865,2
2024-01-30,LREN3,12.624926,0.06522017463409623,-0.024005331099033356,0.08922550573312958,2
2024-01-31,LREN3,13.005779,0.007448898564335887,-0.03130152076482773,0.038750419329163614,2
2024-02-01,LREN3,13.094917,0.011076929370251544,-0.03130152076482773,0.04237845013507927,2
2024-02-02,LREN3,12.754578,0.019503580125703215,-0.03130152076482773,0.050805100890530946,2
2024-02-05,LREN3,12.171142,0.07809463879820619,-0.024294840171933174,0.10238947897013936,2
2024-02-06,LREN3,12.649236,0.03894951957754086,-0.024005331099033356,0.06295485067657422,2
2024-02-07,LREN3,12.568203,0.027346742825018065,-0.024005331099033356,0.05135207392405142,2
2024-02-08,LREN3,12.122522,0.10040159661903962,-0.024294840171933174,0.1246964367909728,2
2024-02-09,LREN3,12.017179,0.13125312314795565,-0.022764913737773895,0.15401803688572954,2
2024-02-14,LREN3,11.830804,0.12294473571141883,-0.022764913737773895,0.14570964944919274,2
2024-02-15,LREN3,11.725459,0.062290195718157776,-0.022764913737773895,0.08505510945593167,2
2024-02-16,LREN3,11.668737,0.07425680127462994,-0.022764913737773895,0.09702171501240384,2
2024-02-19,LREN3,11.8227005,0.06757534176277046,-0.022764913737773895,0.09034025550054435,2
2024-02-20,LREN3,11.952352,0.10282505089871698,-0.024005331099033356,0.12683038199775032,2
2024-02-21,LREN3,11.94425,0.08416992812120166,-0.024005331099033356,0.10817525922023502,2
2024-02-22,LREN3,12.260278,0.04282650367958724,-0.024005331099033356,0.06683183477862059,2
2024-02-23,LREN3,12.365622,0.037462783637605815,-0.024005331099033356,0.06146811473663917,2
2024-02-26,LREN3,12.381827,0.023969607856444388,-0.024005331099033356,0.04797493895547775,2
2024-02-27,LREN3,13.086814,0.021370353122145105,-0.03130152076482773,0.052671873886972836,2
2024-02-28,LREN3,12.722165,0.08804990576274833,-0.03130152076482773,0.11935142652757606,2
2024-02-29,LREN3,12.803199,0.07342132103553245,-0.03130152076482773,0.10472284180036018,2
2024-03-01,LREN3,13.47577,0.05952353669433798,-0.03600247949361801,0.09552601618795599,2
2024-03-04,LREN3,13.10302,0.0614932195982263,-0.03130152076482773,0.09279474036305402,2
2024-03-05,LREN3,13.240775,0.0725285476275283,-0.03130152076482773,0.10383006839235603,2
2024-03-06,LREN3,13.005779,0.06364328867233732,-0.03319254145026207,0.09683583012259939,2
2024-03-07,LREN3,13.159742,0.06419525323215364,-0.03789350017905235,0.10208875341120599,2
2024-03-08,LREN3,13.151638,0.07294146292702591,-0.03419739007949829,0.1071388530065242,2
2024-03-11,LREN3,12.916645,0.03629311755428635,-0.03230636939406395,0.0685994869483503,2
2024-03-12,LREN3,13.402841,0.018702547889119098,-0.044070225208997726,0.06277277309811682,2
2024-03-13,LREN3,13.702664,-0.04189906271774095,-0.03997064754366875,-0.0019284151740722039,2
