date,ticker,close,y_real,y_pred,erro,fold
2023-03-06,VALE3,64.19517,-0.07714508531377322,0.013125011697411537,-0.09027009701118476,1
2023-03-07,VALE3,63.584145,-0.08242696838902681,0.013125011697411537,-0.09555198008643835,1
2023-03-08,VALE3,64.16536,-0.09334883501542912,0.014255733229219913,-0.10760456824464903,1
2023-03-09,VALE3,63.323334,-0.06103936185509238,0.013125011697411537,-0.07416437355250391,1
2023-03-10,VALE3,63.11469,-0.006292414630367556,0.013125011697411537,-0.019417426327779094,1
2023-03-13,VALE3,63.37549,-0.03201727612337813,0.008500181138515472,-0.040517457261893604,1
2023-03-14,VALE3,63.952454,-0.05469582720937498,0.013125011697411537,-0.06782083890678652,1
2023-03-15,VALE3,62.025814,-0.03294945930459565,0.008500181138515472,-0.04144964044311112,1
2023-03-16,VALE3,62.254265,-0.04862495606075066,0.008500181138515472,-0.05712513719926613,1
2023-03-17,VALE3,63.00056,-0.05197424121514142,0.008500181138515472,-0.060474422353656895,1
2023-03-20,VALE3,63.51839,-0.08975086147130192,0.013125011697411537,-0.10287587316871345,1
2023-03-21,VALE3,62.985325,-0.1023958570220831,0.013125011697411537,-0.11552086871949464,1
2023-03-22,VALE3,62.200966,-0.12669886499978703,0.010755099356174469,-0.1374539643559615,1
2023-03-23,VALE3,60.601765,-0.12826760814534668,0.010755099356174469,-0.13902270750152115,1
2023-03-24,VALE3,59.908787,-0.11291688143607018,0.008500181138515472,-0.12141706257458565,1
2023-03-27,VALE3,59.80979,-0.09028080361535132,0.010755099356174469,-0.10103590297152579,1
2023-03-28,VALE3,60.44184,-0.09191392667803594,0.010755099356174469,-0.10266902603421041,1
2023-03-29,VALE3,61.309986,-0.14647931403101583,0.008500181138515472,-0.1549794951695313,1
2023-03-30,VALE3,62.307575,-0.1704152060051726,0.008500181138515472,-0.17891538714368807,1
2023-03-31,VALE3,61.14245,-0.18304412305970477,0.008500181138515472,-0.19154430419822024,1
2023-04-03,VALE3,61.15768,-0.15120804407028718,0.008500181138515472,-0.15970822520880265,1
2023-04-04,VALE3,59.42903,-0.10915490617311725,0.008500181138515472,-0.11765508731163273,1
2023-04-05,VALE3,58.553284,-0.08407183618272988,0.008500181138515472,-0.09257201732124536,1
2023-04-06,VALE3,58.446667,-0.10124295705284275,-0.012378184124827385,-0.08886477292801537,1
