date,ticker,close,y_real,y_pred,erro,fold
2023-06-23,CMIG4,6.805201,-0.006001982830028154,0.0008145502069965005,-0.006816533037024655,1
2023-06-26,CMIG4,6.7644787,-0.0015835722694284493,0.0012210350250825286,-0.002804607294510978,1
2023-06-27,CMIG4,6.753775,-0.007955412040876703,0.0012210350250825286,-0.009176447065959232,1
2023-06-28,CMIG4,6.700259,0.009538984310305233,0.0012210350250825286,0.008317949285222705,1
2023-06-29,CMIG4,6.7644787,0.017255284046651716,0.0012210350250825286,0.016034249021569188,1
2023-06-30,CMIG4,6.8822145,-0.002335496115751094,0.0012210350250825286,-0.0035565311408336225,1
2023-07-03,CMIG4,6.86616,-0.008610807601240498,0.0012210350250825286,-0.009831842626323027,1
2023-07-04,CMIG4,6.8072906,-0.0031494796344945504,0.001923093106597662,-0.005072572741092213,1
2023-07-05,CMIG4,6.785885,-0.01429696223801724,0.0016334739048033953,-0.015930436142820636,1
2023-07-06,CMIG4,6.6895576,0.007967805324911398,0.0016334739048033953,0.0063343314201080025,1
2023-07-07,CMIG4,6.7430716,-0.004773259805064201,0.0016334739048033953,-0.0064067337098675965,1
2023-07-10,CMIG4,6.710962,-0.0031945455198471875,0.001923093106597662,-0.00511763862644485,1
2023-07-11,CMIG4,6.6895576,-0.0008003048188550665,0.0016334739048033953,-0.002433778723658462,1
2023-07-12,CMIG4,6.684206,0.017460358798914964,0.001923093106597662,0.015537265692317302,1
2023-07-13,CMIG4,6.8019395,-0.01028078143532074,0.0014900912065058947,-0.011770872641826635,1
2023-07-14,CMIG4,6.7323685,0.0,0.001923093106597662,-0.001923093106597662,1
2023-07-17,CMIG4,6.7323685,-0.010387717905808622,0.001923093106597662,-0.012310811012406284,1
2023-07-18,CMIG4,6.6627965,-0.004024218403922814,0.001923093106597662,-0.005947311510520476,1
2023-07-19,CMIG4,6.636038,-0.0016140312292680804,0.001923093106597662,-0.0035371243358657423,1
2023-07-20,CMIG4,6.6253357,0.015230895624808725,0.001923093106597662,0.013307802518211063,1
2023-07-21,CMIG4,6.727018,0.008712761607469031,0.0016334739048033953,0.007079287702665636,1
2023-07-24,CMIG4,6.785885,-0.0007889398125084763,0.0014900912065058947,-0.0022790310190143707,1
2023-07-25,CMIG4,6.7805333,0.0070782903074054875,0.001923093106597662,0.0051551972008078255,1
2023-07-26,CMIG4,6.828698,-0.01898783550036767,0.0014900912065058947,-0.020477926706873564,1
2023-07-27,CMIG4,6.700259,0.006369328092364661,0.001923093106597662,0.004446234985766999,1
2023-07-28,CMIG4,6.7430716,0.00554021710059751,0.0014900912065058947,0.004050125894091616,1
2023-07-31,CMIG4,6.7805333,-0.0031621393754972323,0.0014900912065058947,-0.0046522305820031265,1
2023-08-01,CMIG4,6.759126,0.0,0.001923093106597662,-0.001923093106597662,1
2023-08-02,CMIG4,6.759126,-0.012749150250628394,0.001923093106597662,-0.014672243357226056,1
2023-08-03,CMIG4,6.6735,-0.023530415750386672,0.001923093106597662,-0.025453508856984334,1
2023-08-04,CMIG4,6.518303,-0.013223230199779501,0.0019459121394902468,-0.015169142339269748,1
2023-08-07,CMIG4,6.4326773,-0.000832351403555285,0.0019459121394902468,-0.0027782635430455317,1
2023-08-08,CMIG4,6.4273252,0.010766093744892298,0.0016334739048033953,0.009132619840088903,1
2023-08-09,CMIG4,6.4968963,0.003289487858442292,0.0016334739048033953,0.0016560139536388966,1
2023-08-10,CMIG4,6.518303,0.017094544949492273,0.0016334739048033953,0.015461071044688877,1
2023-08-11,CMIG4,6.630688,-0.0024245579720639752,0.0016334739048033953,-0.0040580318768673705,1
2023-08-14,CMIG4,6.614631,-0.03289745155987711,0.0015417495742440224,-0.034439201134121133,1
2023-08-15,CMIG4,6.400567,0.0008356063649289819,0.0015417495742440224,-0.0007061432093150405,1
2023-08-16,CMIG4,6.4059176,0.0033362766141850765,0.0008145502069965005,0.002521726407188576,1
2023-08-17,CMIG4,6.4273252,0.0,0.0015417495742440224,-0.0015417495742440224,1
2023-08-18,CMIG4,6.4273252,0.016515488097817818,0.0015417495742440224,0.014973738523573796,1
2023-08-21,CMIG4,6.534357,0.003270733100785664,0.0015417495742440224,0.0017289835265416418,1
2023-08-22,CMIG4,6.555764,-0.0024519369989019746,0.0015417495742440224,-0.0039936865731459974,1
2023-08-23,CMIG4,6.5397096,0.0048979492626093045,0.0015417495742440224,0.003356199688365282,1
2023-08-24,CMIG4,6.5718193,-0.0032626567793246843,0.0015417495742440224,-0.004804406353568706,1
2023-08-25,CMIG4,6.5504127,0.007326046999625706,0.0015417495742440224,0.005784297425381684,1
2023-08-28,CMIG4,6.5985775,0.00727283787649988,0.0015417495742440224,0.005731088302255858,1
2023-08-29,CMIG4,6.646743,0.015182070740711314,0.0012210350250825286,0.013961035715628786,1
2023-08-30,CMIG4,6.748424,-0.0224549086172112,0.0015417495742440224,-0.023996658191455224,1
2023-08-31,CMIG4,6.5985775,0.010488213929980615,0.0015417495742440224,0.008946464355736592,1
2023-09-01,CMIG4,6.668149,-0.003215376053480806,0.0008145502069965005,-0.004029926260477306,1
2023-09-04,CMIG4,6.646743,-0.012150876718043224,0.0015417495742440224,-0.013692626292287246,1
2023-09-05,CMIG4,6.566468,-0.013125672434829705,0.0015417495742440224,-0.014667422009073727,1
2023-09-06,CMIG4,6.4808416,0.004120167947715313,0.0015417495742440224,0.00257841837347129,1
2023-09-08,CMIG4,6.507599,0.018738046198872867,0.0015417495742440224,0.017196296624628845,1
2023-09-11,CMIG4,6.630688,0.009638589173150875,0.0015417495742440224,0.008096839598906853,1
2023-09-12,CMIG4,6.6949077,0.00478474945890866,0.0015417495742440224,0.0032429998846646374,1
2023-09-13,CMIG4,6.727018,0.010288846564420723,0.0015417495742440224,0.0087470969901767,1
2023-09-14,CMIG4,6.7965884,0.007843169239348795,0.0015417495742440224,0.006301419665104772,1
2023-09-15,CMIG4,6.850105,-0.000781749579405037,0.0015417495742440224,-0.0023234991536490593,1
2023-09-18,CMIG4,6.844752,0.009338898846394482,0.0015417495742440224,0.00779714927215046,1
2023-09-19,CMIG4,6.9089737,0.018419275125143072,0.0015417495742440224,0.01687752555089905,1
2023-09-20,CMIG4,7.037411,-0.015325819266593635,0.0015417495742440224,-0.016867568840837656,1
2023-09-21,CMIG4,6.9303794,-0.004644021689791944,0.0015417495742440224,-0.006185771264035966,1
2023-09-22,CMIG4,6.898269,0.0038714683289100328,0.0015417495742440224,0.0023297187546660104,1
2023-09-25,CMIG4,6.9250274,-0.021408453902798476,0.0015417495742440224,-0.022950203477042498,1
2023-09-26,CMIG4,6.778349,-0.00885292972495599,0.0015417495742440224,-0.010394679299200012,1
2023-09-27,CMIG4,6.7186055,0.002421986747805715,0.0008145502069965005,0.0016074365408092145,1
2023-09-28,CMIG4,6.7348976,0.0008062393393456333,0.0015417495742440224,-0.000735510234898389,1
2023-09-29,CMIG4,6.7403297,-0.0032282260871514413,0.0015417495742440224,-0.004769975661395464,1
2023-10-02,CMIG4,6.7186055,-0.022895487201282323,0.0015417495742440224,-0.024437236775526346,1
2023-10-03,CMIG4,6.5665274,0.009876341416198113,0.0015417495742440224,0.00833459184195409,1
2023-10-04,CMIG4,6.631702,-0.0008192351302861263,0.0008145502069965005,-0.0016337853372826268,1
2023-10-05,CMIG4,6.6262712,-0.006579096733999453,0.0015417495742440224,-0.008120846308243475,1
2023-10-06,CMIG4,6.5828195,0.020417477649369777,0.0015417495742440224,0.018875728075125754,1
2023-10-09,CMIG4,6.7186055,0.009654424635250292,0.0015417495742440224,0.00811267506100627,1
2023-10-10,CMIG4,6.783784,0.002398814380834629,0.0015417495742440224,0.0008570648065906066,1
2023-10-11,CMIG4,6.8000765,-0.029998398922725572,0.0015417495742440224,-0.031540148496969594,1
2023-10-13,CMIG4,6.5991144,0.006562760828914831,0.0015417495742440224,0.0050210112546708085,1
2023-10-16,CMIG4,6.6425653,-0.01815209604040552,0.0008145502069965005,-0.01896664624740202,1
2023-10-17,CMIG4,6.5230765,-0.027861767966363866,0.0015417495742440224,-0.02940351754060789,1
2023-10-18,CMIG4,6.3438406,0.008525268459433319,0.0015417495742440224,0.006983518885189296,1
2023-10-19,CMIG4,6.3981547,0.002543360546326709,0.0008145502069965005,0.0017288103393302084,1
2023-10-20,CMIG4,6.4144483,0.008431820255612956,0.0015417495742440224,0.006890070681368933,1
2023-10-23,CMIG4,6.4687624,0.001677792436927652,0.0015417495742440224,0.00013604286268362967,1
2023-10-24,CMIG4,6.4796247,-0.0067284965198238155,0.0015417495742440224,-0.008270246094067839,1
2023-10-25,CMIG4,6.436173,0.025824035277284812,0.0015417495742440224,0.02428228570304079,1
2023-10-26,CMIG4,6.6045456,-0.019095538757460926,0.0015417495742440224,-0.02063728833170495,1
2023-10-27,CMIG4,6.4796247,-0.013502274197319225,0.0015417495742440224,-0.015044023771563247,1
2023-10-30,CMIG4,6.392723,-0.0025521645624241064,0.0015417495742440224,-0.004093914136668129,1
2023-10-31,CMIG4,6.3764286,0.041707287461534105,0.0015417495742440224,0.04016553788729008,1
2023-11-01,CMIG4,6.647996,0.025011835312155995,0.0015417495742440224,0.023470085737911973,1
2023-11-03,CMIG4,6.8163714,0.010304981875767305,0.0015417495742440224,0.008763232301523283,1
2023-11-06,CMIG4,6.886977,0.007072674515567119,0.0015417495742440224,0.005530924941323096,1
2023-11-07,CMIG4,6.935859,-0.00786153159239791,0.0015417495742440224,-0.009403281166641932,1
2023-11-08,CMIG4,6.8815465,0.010208085700706145,0.0015417495742440224,0.008666336126462122,1
2023-11-09,CMIG4,6.9521537,0.004676517056451773,0.0015417495742440224,0.0031347674822077504,1
2023-11-10,CMIG4,6.9847417,-0.010946249560552448,0.0015417495742440224,-0.01248799913479647,1
2023-11-13,CMIG4,6.908702,0.029436908542995695,0.0015417495742440224,0.027895158968751672,1
2023-11-14,CMIG4,7.1150956,0.024133762806593566,0.0015417495742440224,0.022592013232349543,1
2023-11-16,CMIG4,7.2888985,-0.0037328033538929486,0.0015417495742440224,-0.005274552928136971,1
2023-11-17,CMIG4,7.261741,-0.02883345973597707,0.0012210350250825286,-0.0300544947610596,1
2023-11-20,CMIG4,7.05535,-0.03286672646196374,0.0012210350250825286,-0.034087761487046266,1
2023-11-21,CMIG4,6.827233,-0.10209520255467103,0.0008145502069965005,-0.10290975276166753,1
2023-11-22,CMIG4,6.164606,-0.032232152806385854,0.0019459121394902468,-0.0341780649458761,1
2023-11-23,CMIG4,5.9690757,-0.03991235979542776,0.0019459121394902468,-0.04185827193491801,1
2023-11-24,CMIG4,5.7355275,0.005665616821964948,0.0019459121394902468,0.0037197046824747016,1
2023-11-27,CMIG4,5.768115,0.008438813070897454,0.002235588151961565,0.006203224918935889,1
2023-11-28,CMIG4,5.816997,0.010218349335830447,0.002235588151961565,0.007982761183868882,1
2023-11-29,CMIG4,5.876742,0.02284245827633683,0.002235588151961565,0.020606870124375266,1
2023-11-30,CMIG4,6.012526,-0.006343326122232588,0.002235588151961565,-0.008578914274194153,1
2023-12-01,CMIG4,5.9745073,0.0027236219721779205,0.002235588151961565,0.00048803382021635547,1
2023-12-04,CMIG4,5.990802,0.008126322278537178,0.0014900912065058947,0.006636231072031283,1
2023-12-05,CMIG4,6.0396833,0.0008988442605130524,0.0016334739048033953,-0.0007346296442903429,1
2023-12-06,CMIG4,6.0451145,-0.005405462388995601,0.0016334739048033953,-0.007038936293798996,1
2023-12-07,CMIG4,6.012526,-0.013642687074148353,0.0016334739048033953,-0.015276160978951748,1
2023-12-08,CMIG4,5.931056,-0.007352952648591318,0.0025923005305230618,-0.00994525317911438,1
