view_date,VALE3.SA,BBAS3.SA,ITUB4.SA,BBDC4.SA,ABEV3.SA,views_count,view_tickers,Q_mean,Omega_mean,prior_obs,prior_end_date
2025-01-30,1.1015996583473,0.02515157489220402,-0.03863850368663137,-0.02980347878414466,-0.058309250768727776,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.008383206567040457,0.0008187543035931948,519,2025-01-29
2025-01-31,1.3036506749469552,-0.23839998480536498,-0.295120505863895,0.05087382504000133,0.1789959906823035,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.0015847461803227345,0.0006529256247672912,520,2025-01-30
2025-02-03,-0.14674863832954302,0.3905067187670398,0.8424744241161326,-0.018550845117056264,-0.06768165943657317,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.01121107175390581,0.000915595998887708,521,2025-01-31
2025-02-04,2.5279167841228802,-2.625777924099969,-0.4282262076463378,0.025722642226168244,1.5003647053972577,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.00469374521635472,0.0006193961882274562,522,2025-02-03
2025-02-05,0.016250903505319627,-0.0017398729444835222,1.0139038854386997,-0.009305650521651353,-0.01910926547788433,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.010825228141364687,0.0010283608982977767,523,2025-02-04
2025-02-06,0.38074181954326863,-0.0624742772041115,0.7437493521013469,-0.019429933649141393,-0.042586960791362656,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.005219908476698407,0.000847254964747454,524,2025-02-05
2025-02-07,0.11797148849447688,-0.09373165798740968,0.6960203919485316,0.34861508204691055,-0.0688753045025092,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.009549787036128372,0.0005515450871778359,525,2025-02-06
2025-02-10,1.2662144084594515,-0.5788398312251837,0.04529970159740449,-0.13417792974067405,0.4015036509090017,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.0016911612620955912,0.00032281364086405597,526,2025-02-07
2025-02-11,1.1788004531693328,-0.23175729666005532,0.4255414842454054,-0.6906404666122231,0.3180558258575403,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.0008605186054982033,0.00043333373608027144,527,2025-02-10
2025-02-12,0.11918903546241905,-0.026239558180106433,-0.11597490337677217,1.1117561638438662,-0.08873073774940655,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.008962760295201263,0.0012311529967826604,528,2025-02-11
2025-02-13,0.15219901139717354,-0.03453513869393339,-0.15131454059593696,1.142306726224814,-0.10865605833211718,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.008910177180706016,0.0012745368584174332,529,2025-02-12
2025-02-14,0.18189942411594068,0.4348343389242359,-0.23477475926705033,0.8004479399905111,-0.18240694376363747,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.008526056556775352,0.0003109489907713281,530,2025-02-13
