view_date,VALE3.SA,BBAS3.SA,ITUB4.SA,BBDC4.SA,ABEV3.SA,views_count,view_tickers,Q_mean,Omega_mean,prior_obs,prior_end_date
2025-05-28,-0.0004506915989242777,-0.0010674799677496283,-3.428780289513693e-05,0.0008397053307870793,-6.179612718393728e-05,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.009936841959099425,0.00030627638257975473,598,2025-05-27
2025-05-29,0.0007742842302168348,-0.0008276233822228028,0.0007470534070965377,0.0009449455144013882,0.00020114542356704817,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.00355461797672112,0.00017147607095860704,599,2025-05-28
2025-05-30,0.001885867259410599,0.00304969773202241,0.002615332866823277,0.0035240926166210493,0.0012005004870042594,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.01960346165562041,0.00014797145534615027,600,2025-05-29
2025-06-02,0.0009268357567724447,-0.0019271411068418657,0.00022894227219113404,0.0010451112508990132,-7.49310912854387e-05,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.0007422137018617634,8.592717821801742e-05,601,2025-05-30
2025-06-03,-0.0009056306293854965,0.0009105316704813403,0.0007216373783284344,0.0016124188319956642,0.00021265099520090998,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.002365301054399788,0.0001591134081963293,602,2025-06-02
2025-06-04,-0.00022031635707280966,0.0006362904360254498,0.0001773624985366936,0.00010734276489800518,-1.2307690124027243e-05,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.00022704051807521993,0.00025087637780138276,603,2025-06-03
2025-06-05,7.482953907143538e-05,-0.0016863819345473686,-0.0008432345835120486,-0.0008372664542164557,-0.0004840081830344033,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.003037459258007534,0.0002338128638536171,604,2025-06-04
2025-06-06,-0.00017070637685328828,0.0011014471944989883,0.0004046744553987786,0.0003459597389821795,8.925692239552304e-05,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.00024597155861555994,0.00037328597043033315,605,2025-06-05
2025-06-09,-0.00031791821759296425,0.0005242681576865362,0.00017068447646068852,8.953191985139508e-05,-2.384565142288625e-05,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,5.243038758635e-05,0.00035576678913438363,606,2025-06-06
2025-06-10,-0.0010217073270621195,-0.0012402673823039363,-0.000822511377952032,-0.0009329776505686742,-0.0005141667776688926,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.007715201930731214,0.00029030693848693085,607,2025-06-09
