view_date,ret_est_portfolio,ret_real_portfolio,ret_selic_benchmark,capital_est,capital_real,capital_selic,capital_est_brl,capital_real_brl,capital_selic_brl,ganho_est_acum_pct,ganho_real_acum_pct,ganho_selic_acum_pct,mode
2025-01-17,-0.001131844996446515,0.012225119624835178,0.0005547647074928275,0.9923211635364587,1.0171937347810984,1.006119366998669,99232.11635364588,101719.37347810985,100611.9366998669,-0.7678836463541283,1.7193734781098424,0.6119366998668996,monthly
2025-01-20,-0.0010071000367305877,0.0013153797894950292,0.0005547647074928275,0.9913217968562127,1.0185317308618302,1.006677526515005,99132.17968562127,101853.17308618303,100667.7526515005,-0.8678203143787311,1.8531730861830242,0.6677526515004972,monthly
2025-01-21,-0.00025177154882502305,0.0027171245665978654,0.0005547647074928275,0.9910722102320342,1.0212992084496142,1.0072359956785417,99107.22102320341,102129.92084496142,100723.59956785417,-0.8927789767965821,2.1299208449614193,0.7235995678541718,monthly
2025-01-22,-0.0002673653284275386,-0.013370151959846085,0.0005547647074928275,0.99080723188505,1.0076442828361725,1.0077947746610605,99080.723188505,100764.42828361725,100779.47746610605,-0.9192768114949956,0.7644282836172467,0.7794774661060488,monthly
2025-01-23,0.0017142322476175948,-0.001403378276685104,0.0005547647074928275,0.9925057055931201,1.0062301767390143,1.0083538636344382,99250.57055931201,100623.01767390143,100835.38636344383,-0.7494294406879876,0.623017673901427,0.8353863634438241,monthly
2025-01-24,0.0020441489900898556,-1.1945524980420431e-05,0.0005547647074928275,0.9945345351288666,1.006218156791302,1.0089132627706467,99453.45351288666,100621.8156791302,100891.32627706467,-0.5465464871133419,0.6218156791301999,0.8913262770646746,monthly
2025-01-27,9.048139623522598e-05,0.023247560427692954,0.0005547647074928275,0.9946245220022092,1.0296102741947497,1.0094729722417533,99462.45220022091,102961.02741947497,100947.29722417533,-0.5375477997790812,2.961027419474971,0.9472972241753252,monthly
2025-01-28,0.0020731564950619333,-0.00816892032431498,0.0005547647074928275,0.996686534290146,1.0211994698997569,1.010032992219921,99668.6534290146,102119.94698997568,101003.2992219921,-0.33134657098540243,2.119946989975685,1.0032992219920933,monthly
2025-01-29,-0.0002690447878661553,-0.0034481779916541804,0.0005547647074928275,0.9964183809729589,1.0176781923625595,1.010593322877408,99641.83809729588,101767.81923625595,101059.3322877408,-0.35816190270411274,1.767819236255952,1.0593322877407996,monthly
2025-01-30,0.0017400767880384872,0.0315015290779549,0.0005547647074928275,0.9981522254688647,1.0497366115312694,1.0111539643865683,99815.22254688648,104973.66115312694,101115.39643865684,-0.1847774531135271,4.97366115312694,1.115396438656835,monthly
2025-01-31,-0.0005916157396311849,-0.007698326206752257,0.0005547647074928275,0.9975617029017294,1.041655396664531,1.0117149169198514,99756.17029017294,104165.5396664531,101171.49169198514,-0.2438297098270592,4.1655396664531,1.1714916919851381,monthly
2025-02-03,0.0011174232644221914,-0.00356633962167266,0.0005547647074928275,0.9986764015562485,1.0379404997512771,1.0122761806498026,99867.64015562485,103794.04997512771,101227.61806498026,-0.1323598443751517,3.7940499751277112,1.2276180649802626,monthly
2025-02-04,6.072304181916267e-05,0.0015791228864061478,0.0005547647074928275,0.9987370442251441,1.0395795353491621,1.0128377557490629,99873.7044225144,103957.95353491622,101283.77557490629,-0.12629557748559117,3.9579535349162143,1.2837755749062874,monthly
2025-02-05,0.005643303235858867,0.008199167983606748,0.0005547647074928275,1.004373220218592,1.0481032225918097,1.0133996423903686,100437.3220218592,104810.32225918096,101339.96423903687,0.4373220218591989,4.810322259180966,1.3399642390368616,monthly
2025-02-06,0.0019425642167543841,0.007900624806913059,0.0005547647074928275,1.0063242796964549,1.056383892912424,1.0139618407465527,100632.42796964549,105638.3892912424,101396.18407465528,0.6324279696454882,5.638389291242407,1.3961840746552712,monthly
2025-02-07,0.0014626561829120825,-0.01172357763191294,0.0005547647074928275,1.0077961861261675,1.043999294334763,1.0145243509905433,100779.61861261674,104399.9294334763,101452.43509905433,0.7796186126167504,4.399929433476291,1.4524350990543278,monthly
2025-02-10,-4.113159174851138e-05,0.006550668175065676,0.0005547647074928275,1.007754733864874,1.0508381872869528,1.0150871732953648,100775.4733864874,105083.81872869527,101508.71732953648,0.7754733864874019,5.083818728695277,1.5087173295364797,monthly
2025-02-11,-5.137966872035942e-05,0.008502919951940503,0.0005547647074928275,1.0077029557604966,1.059773380275896,1.0156503078341377,100770.29557604966,105977.33802758959,101565.03078341376,0.7702955760496621,5.977338027589596,1.5650307834137678,monthly
2025-02-12,0.0014701439543721086,-0.0210305863990179,0.0005547647074928275,1.0091844241687107,1.0374857246386244,1.0162137547800782,100918.44241687107,103748.57246386244,101621.37547800783,0.9184424168710681,3.748572463862443,1.6213754780078249,monthly
2025-02-13,0.0012371612110458718,0.0020101290531874096,0.0005547647074928275,1.0104329479930838,1.0395712048359875,1.016777514306499,101043.29479930838,103957.12048359876,101677.75143064989,1.0432947993083808,3.957120483598753,1.6777514306498986,monthly
2025-02-14,0.0006960136189749894,0.03132791287381267,0.0005547647074928275,1.0111362230859482,1.0721388009672137,1.0173415865868085,101113.62230859481,107213.88009672138,101734.15865868086,1.1136223085948194,7.21388009672137,1.734158658680851,monthly
2025-02-17,0.0008918292991415931,0.005051520519193185,0.0005547647074928275,1.0120379839951197,1.0775547321197227,1.0179059717945116,101203.79839951197,107755.47321197228,101790.59717945116,1.2037983995119683,7.755473211972275,1.7905971794511588,monthly
2025-02-18,0.0005256288443748949,0.003391576098446258,0.0005547647074928275,1.0125699403511106,1.0812093409939476,1.0184706701032094,101256.99403511106,108120.93409939476,101847.06701032094,1.2569940351110587,8.120934099394761,1.8470670103209352,monthly
2025-02-19,0.0010053324974020246,-0.013254966179702626,0.0005547647074928275,1.013587909818038,1.0668779477458943,1.019035681686599,101358.7909818038,106687.79477458943,101903.56816865991,1.3587909818038035,6.687794774589428,1.9035681686599082,monthly
2025-02-20,0.0005661756901003997,-0.007318659076487165,0.0005547647074928275,1.0141617786523567,1.0590698317701197,1.0196010067184746,101416.17786523567,105906.98317701196,101960.10067184747,1.4161778652356682,5.906983177011971,1.9601006718474645,monthly
2025-02-21,0.00012223854957382082,-0.0007854617793477178,0.0005547647074928275,1.0142857483172123,1.0582379728956042,1.0201666453727263,101428.57483172123,105823.79728956042,102016.66453727263,1.42857483172123,5.823797289560417,2.0166645372726277,monthly
2025-02-24,-0.000545409301953947,-0.007547537189019605,0.0005547647074928275,1.0137325474352408,1.0502508824403418,1.0207325978233404,101373.25474352407,105025.08824403418,102073.25978233403,1.3732547435240772,5.0250882440341815,2.073259782334036,monthly
2025-02-25,0.0001392267584772582,0.009613671965504823,0.0005547647074928275,1.013873686131783,1.0603476499056053,1.0212988642444003,101387.3686131783,106034.76499056052,102129.88642444003,1.387368613178297,6.034764990560526,2.1298864244400306,monthly
2025-02-26,0.002880423786028739,9.694338346589765e-05,0.0005547647074928275,1.0167940720133455,1.0604504435944373,1.0218654448100857,101679.40720133454,106045.04435944372,102186.54448100856,1.6794072013345485,6.04504435944373,2.1865444810085677,monthly
2025-02-27,0.0016504087880816723,0.002260128527323508,0.0005547647074928275,1.0184721978854658,1.062847197893818,1.0224323396946728,101847.21978854659,106284.71978938181,102243.23396946728,1.8472197885465835,6.28471978938181,2.2432339694672843,monthly
2025-02-28,0.00025483222157546845,-0.021548449120584692,0.0005547647074928275,1.0187317374182658,1.039944489127047,1.0229995490725348,101873.17374182658,103994.44891270471,102299.95490725347,1.8731737418265837,3.9944489127047067,2.2999549072534764,monthly
2025-03-05,0.00020533676966398337,0.01855902107071451,0.0005547647074928275,1.0189409205023814,1.0592448408131294,1.0235670731181412,101894.09205023813,105924.48408131294,102356.70731181413,1.8940920502381386,5.924484081312942,2.3567073118141213,monthly
2025-03-06,0.0008175848984796332,0.004363198669110752,0.0005547647074928275,1.0197739912114272,1.0638665364928277,1.024134912006059,101977.39912114272,106386.65364928277,102413.4912006059,1.97739912114272,6.38665364928277,2.4134912006058995,monthly
2025-03-07,0.000500194570631876,0.012243508231955288,0.0005547647074928275,1.0202840766251027,1.0768919951900793,1.0247030659109513,102028.40766251026,107689.19951900793,102470.30659109513,2.0284076625102676,7.689199519007928,2.4703065910951283,monthly
2025-03-10,0.0008690239457290057,-0.006788596900053761,0.0005547647074928275,1.0211707279191358,1.0695814095298393,1.0252715350075783,102117.07279191358,106958.14095298393,102527.15350075783,2.117072791913577,6.958140952983927,2.5271535007578283,monthly
2025-03-11,0.0003606829185155671,-0.007284992168447869,0.0005547647074928275,1.0215390467575844,1.0617895173378968,1.0258403194707975,102153.90467575844,106178.95173378968,102584.03194707974,2.1539046757584446,6.178951733789684,2.5840319470797457,monthly
2025-03-12,-0.0009661673484652108,-2.7041249594129003e-06,0.0005547647074928275,1.020552069085425,1.0617866461263614,1.026409419475563,102055.2069085425,106178.66461263614,102640.9419475563,2.055206908542506,6.178664612636142,2.640941947556308,monthly
2025-03-13,7.709599867269075e-05,0.01710630683198976,0.0005547647074928275,1.0206307495663887,1.0799498942851082,1.0269788351969262,102063.07495663887,107994.98942851082,102697.88351969262,2.063074956638866,7.994989428510824,2.697883519692623,monthly
2025-03-14,0.0011169624873452267,0.028246135391397052,0.0005547647074928275,1.0217707558270854,1.1104543052150102,1.0275485668100355,102177.07558270854,111045.43052150102,102754.85668100354,2.177075582708543,11.045430521501022,2.754856681003548,monthly
2025-03-17,0.0014463247468283794,0.017342130968854397,0.0005547647074928275,1.0232485681568237,1.129711949210977,1.0281186144901364,102324.85681568237,112971.1949210977,102811.86144901364,2.3248568156823746,12.971194921097705,2.8118614490136418,monthly
2025-03-18,0.0033559636053924033,0.001333467345593886,0.0005547647074928275,1.026682553110828,1.131218383205177,1.028688978412572,102668.25531108279,113121.8383205177,102868.89784125719,2.66825531108279,13.121838320517698,2.8688978412571897,monthly
2025-03-19,0.0006708954128144554,0.002812425176862553,0.0005547647074928275,1.0273713497261265,1.134399850266633,1.029259658752782,102737.13497261265,113439.9850266633,102925.9658752782,2.7371349726126537,13.439985026663305,2.9259658752782025,monthly
2025-03-20,0.002989412557486397,-0.005242830041784712,0.0005547647074928275,1.0304425865401994,1.128452384652259,1.0298306556863042,103044.25865401994,112845.23846522589,102983.06556863042,3.044258654019938,12.845238465225894,2.9830655686304164,monthly
2025-03-21,0.00022663058768050242,0.007845436435961016,0.0005547647074928275,1.030676116349158,1.137305586107057,1.0304019693887732,103067.6116349158,113730.55861070569,103040.19693887731,3.067611634915801,13.730558610705689,3.0401969388773153,monthly
2025-03-24,0.00014083365384779458,0.0016981571929876973,0.0005547647074928275,1.030821270232557,1.1392369097687296,1.030973600035921,103082.1270232557,113923.69097687295,103097.36000359211,3.0821270232556985,13.92369097687296,3.097360003592109,monthly
2025-03-25,-0.0002972065730554246,0.008751314485146723,0.0005547647074928275,1.0305149033753984,1.1492067302392026,1.0315455478035778,103051.49033753984,114920.67302392026,103154.55478035778,3.0514903375398417,14.920673023920262,3.1545547803577767,monthly
2025-03-26,-0.00036192531638626064,0.007809048775695426,0.0005547647074928275,1.0301419339429536,1.158180941648998,1.0321178128676705,103014.19339429536,115818.09416489981,103211.78128676704,3.0141933942953614,15.81809416489981,3.211781286767046,monthly
2025-03-27,5.1297213133014425e-05,-0.0012768342785448522,0.0005547647074928275,1.0301947773532965,1.1567021365219432,1.0326903954042241,103019.47773532965,115670.21365219432,103269.03954042241,3.0194777353296454,15.67021365219432,3.2690395404224137,monthly
2025-03-28,-0.00011131731580873304,-0.008055605558625695,0.0005547647074928275,1.0300800988359213,1.1473842003613028,1.0332632955893613,103008.00988359214,114738.42003613028,103326.32955893612,3.008009883592133,14.738420036130284,3.3263295589361253,monthly
2025-03-31,0.0004892600592431706,-0.011989746298697153,0.0005547647074928275,1.0305840758861031,1.1336273548918372,1.033836513599302,103058.40758861031,113362.73548918372,103383.6513599302,3.0584075886103124,13.36273548918372,3.3836513599301954,monthly
2025-04-01,0.0003645472097861872,0.003943062794825914,0.0005547647074928275,1.0309597724354174,1.138097318738108,1.0344100496103643,103095.97724354174,113809.7318738108,103441.00496103644,3.0959772435417365,13.809731873810804,3.4410049610364313,monthly
2025-04-02,2.9841789098508434e-05,-0.0012601794754873844,0.0005547647074928275,1.0309905381195155,1.136663111855927,1.034983903798964,103099.05381195154,113666.3111855927,103498.39037989642,3.0990538119515465,13.666311185592694,3.49839037989641,monthly
2025-04-03,-0.0008585301752385413,-0.004666442737703606,0.0005547647074928275,1.0301054016321545,1.1313589385323912,1.035558076341615,103010.54016321545,113135.89385323912,103555.8076341615,3.010540163215447,13.135893853239121,3.555807634161501,monthly
2025-04-04,-0.0017035397306035796,-0.028596754318263994,0.0005547647074928275,1.0283505761537648,1.0990057449214086,1.0361325674149284,102835.05761537649,109900.57449214086,103613.25674149285,2.8350576153764795,9.900574492140857,3.613256741492843,monthly
2025-04-07,-0.00042803247663595955,-0.006756512678210558,0.0005547647074928275,1.0279104087098037,1.0915802986724208,1.0367073771956141,102791.04087098036,109158.02986724208,103670.73771956141,2.791040870980366,9.158029867242078,3.670737719561412,monthly
2025-04-08,-0.0002317966364494906,-0.019716931163866313,0.0005547647074928275,1.0276721425344932,1.070057685063664,1.0372825058604798,102767.21425344932,107005.76850636641,103728.25058604797,2.767214253449324,7.0057685063664055,3.7282505860479764,monthly
2025-04-09,-0.0003204561172541185,0.026705011363295686,0.0005547647074928275,1.0273428187098865,1.098633587702671,1.037857953586431,102734.28187098865,109863.35877026709,103785.7953586431,2.734281870988653,9.863358770267094,3.785795358643096,monthly
2025-04-10,2.0588479885909032e-05,0.0028170230997069043,0.0005547647074928275,1.0273639701368453,1.1017284638973432,1.0384337205504715,102736.39701368453,110172.84638973433,103843.37205504715,2.736397013684533,10.172846389734325,3.843372055047145,monthly
2025-04-11,0.0005781417881446894,0.010241070801810748,0.0005547647074928275,1.0279579321796157,1.1130113431004862,1.0390098069297034,102795.79321796157,111301.13431004863,103900.98069297033,2.795793217961573,11.30113431004862,3.900980692970335,monthly
2025-04-14,0.00022226754307663616,0.013196153034718251,0.0005547647074928275,1.0281864138635872,1.1276988111134174,1.039586212901327,102818.64138635872,112769.88111134175,103958.6212901327,2.8186413863587223,12.769881111341741,3.958621290132691,monthly
2025-04-15,-0.0013404270298412778,-0.0022540106128395745,0.0005547647074928275,1.026808205002729,1.125156966025081,1.0401629386426408,102680.8205002729,112515.6966025081,104016.29386426408,2.6808205002728958,12.515696602508108,4.0162938642640755,monthly
2025-04-16,-0.0009504215620275901,-0.009948194234003428,0.0005547647074928275,1.0258323043446276,1.1139636859833215,1.0407399843310416,102583.23043446276,111396.36859833215,104073.99843310416,2.5832304344627577,11.396368598332153,4.0739984331041645,monthly
2025-04-17,-0.0005597480461845628,0.0004469267438487049,0.0005547647074928275,1.0252580967165577,1.1144615461462637,1.0413173501440252,102525.80967165576,111446.15461462637,104131.73501440251,2.5258096716557654,11.44615461462637,4.131735014402516,monthly
2025-04-22,-0.00035437400026028015,0.01680960549844347,0.0005547647074928275,1.024894771903525,1.1331952050801677,1.041895036259185,102489.47719035251,113319.52050801677,104189.5036259185,2.489477190352507,13.319520508016769,4.1895036259185,monthly
2025-04-23,0.00031852262832836147,0.014420306773907578,0.0005547647074928275,1.0252212240800318,1.1495362275721448,1.0424730428542135,102522.12240800318,114953.62275721449,104247.30428542136,2.52212240800318,14.953622757214479,4.247304285421349,monthly
2025-04-24,-0.0003421434270442916,0.0087356004832764,0.0005547647074928275,1.0248704513769464,1.1595781167972676,1.0430513701069017,102487.04513769464,115957.81167972676,104305.13701069017,2.4870451376946434,15.957811679726763,4.305137010690174,monthly
2025-04-25,-0.0004423736423947123,-0.007237225569831089,0.0005547647074928275,1.024417075702388,1.1511859884001658,1.043630018195139,102441.70757023881,115118.59884001658,104363.0018195139,2.4417075702388047,15.118598840016585,4.363001819513901,monthly
2025-04-28,-1.542547066076417e-05,0.00854841554285763,0.0005547647074928275,1.0244012735868424,1.1610268045961258,1.0442089872969138,102440.12735868424,116102.68045961259,104420.89872969138,2.440127358684241,16.102680459612586,4.42089872969138,monthly
2025-04-29,-0.00229837798501867,0.00312111843210491,0.0005547647074928275,1.0220468122518054,1.1646505067561188,1.044788277590313,102204.68122518054,116465.05067561188,104478.8277590313,2.204681225180538,16.46505067561188,4.478827759031301,monthly
2025-04-30,0.001036029633844874,0.0012412510175402649,0.0005547647074928275,1.023105683036475,1.1660961303827087,1.0453678892535223,102310.56830364751,116609.61303827087,104536.78892535223,2.310568303647509,16.609613038270865,4.536788925352231,monthly
2025-05-02,-0.0008910446841985725,-0.001713359603907769,0.0005547647074928275,1.022194050156232,1.1640981883786379,1.0459478224648264,102219.40501562321,116409.81883786379,104594.78224648265,2.2194050156232104,16.40981883786379,4.594782246482643,monthly
2025-05-05,-0.0005670974560594852,-0.003131826151296868,0.0005547647074928275,1.0216143665107893,1.1604524352295962,1.046528077402609,102161.43665107893,116045.24352295962,104652.80774026089,2.1614366510789296,16.045243522959616,4.652807740260889,monthly
2025-05-06,-0.00043184350182716793,0.0026449075848651083,0.0005547647074928275,1.0211731889852385,1.16352172467741,1.0471086542453523,102117.31889852385,116352.17246774101,104710.86542453522,2.1173188985238456,16.35217246774101,4.710865424535227,monthly
2025-05-07,0.001491427628306287,-0.0037142035633687233,0.0005547647074928275,1.0226961948925766,1.1592001681415565,1.047689553171638,102269.61948925766,115920.01681415565,104768.9553171638,2.269619489257657,15.920016814155646,4.768955317163792,monthly
2025-05-08,0.009426606242418046,0.04832658751959303,0.0005547647074928275,1.032336749227448,1.2152203565199764,1.0482707743601465,103233.6749227448,121522.03565199763,104827.07743601465,3.2336749227448003,21.52203565199764,4.8270774360146484,monthly
2025-05-09,0.0008985833221661057,-2.6735245937381524e-06,0.0005547647074928275,1.033264389813163,1.2152171075984666,1.0488523179896576,103326.4389813163,121521.71075984665,104885.23179896576,3.326438981316304,21.521710759846655,4.885231798965761,monthly
2025-05-12,0.000632883158145602,0.004671320949619741,0.0005547647074928275,1.0339183254433875,1.2208937767315275,1.0494341842390502,103391.83254433874,122089.37767315276,104943.41842390502,3.3918325443387465,22.089377673152754,4.943418423905022,monthly
2025-05-13,0.0005190225423764595,0.011201971273618376,0.0005547647074928275,1.0344549523612687,1.2345701937466136,1.0500163732873025,103445.49523612687,123457.01937466137,105001.63732873024,3.445495236126872,23.457019374661357,5.001637328730246,monthly
2025-05-14,0.00026538325832785325,-0.00259829380115611,0.0005547647074928275,1.0347294793871198,1.2313624176651097,1.0505988853134918,103472.94793871198,123136.24176651097,105059.88853134918,3.472947938711979,23.136241766510967,5.059888531349177,monthly
2025-05-15,0.00020404589914580604,0.010894135565746487,0.0005547647074928275,1.0349406116941142,1.244777046773719,1.051181720496795,103494.06116941142,124477.70467737189,105118.1720496795,3.494061169411422,24.477704677371893,5.118172049679504,monthly
2025-05-16,-0.0008137191598662305,0.0038763809813944557,0.0005547647074928275,1.034098460689055,1.2496022768439088,1.0517648790164882,103409.8460689055,124960.22768439088,105176.48790164881,3.409846068905509,24.96022768439088,5.176487901648819,monthly
2025-05-19,-0.0004015366275048279,7.856008817078738e-05,0.0005547647074928275,1.033683232280642,1.249700445708956,1.052348361051947,103368.3232280642,124970.0445708956,105234.83610519471,3.368323228064196,24.9700445708956,5.234836105194707,monthly
2025-05-20,-0.0005829457254238639,0.002225756233283605,0.0005547647074928275,1.0330806510589416,1.25248197426573,1.0529321667826466,103308.06510589416,125248.19742657301,105293.21667826465,3.3080651058941646,25.248197426573004,5.293216678264656,monthly
2025-05-21,0.0016090612395740077,-0.013027362727855304,0.0005547647074928275,1.0347429410919144,1.23616543727687,1.0535162963881615,103474.29410919144,123616.543727687,105351.62963881614,3.4742941091914448,23.616543727687002,5.351629638816147,monthly
2025-05-22,0.0010125589609498702,-0.0033306252788613206,0.0005547647074928275,1.0357906793291967,1.232048233422621,1.0541007500481663,103579.06793291967,123204.8233422621,105410.07500481662,3.579067932919666,23.204823342262102,5.410075004816628,monthly
2025-05-23,0.0006256564543665391,0.007745366115375807,0.0005547647074928275,1.0364387284530916,1.2415908980622814,1.0546855279424348,103643.87284530916,124159.08980622813,105468.55279424347,3.6438728453091596,24.15908980622814,5.468552794243475,monthly
2025-05-26,-0.00042868055024771845,2.8711355424032928e-05,0.0005547647074928275,1.0359944273286803,1.241626545819847,1.0552706302508406,103599.44273286803,124162.6545819847,105527.06302508406,3.59944273286803,24.1626545819847,5.527063025084056,monthly
2025-05-27,0.00030055432214964916,0.003532525325829223,0.0005547647074928275,1.036305799931537,1.2460126230381774,1.0558560571533575,103630.5799931537,124601.26230381774,105585.60571533575,3.630579993153704,24.60126230381774,5.585605715335751,monthly
2025-05-28,7.26828999053067e-05,-0.0032027185690586594,0.0005547647074928275,1.0363811216422647,1.2420219952730915,1.0564418088300587,103638.11216422648,124202.19952730916,105644.18088300587,3.63811216422647,24.202199527309155,5.644180883005867,monthly
2025-05-29,0.000625130036926039,-0.00203110030694032,0.0005547647074928275,1.0370289946111064,1.2394993240172658,1.0570278854611175,103702.89946111065,123949.93240172658,105702.78854611175,3.7028994611106425,23.94993240172658,5.702788546111748,monthly
2025-05-30,0.0021401966601185905,-0.007348065382152781,0.0005547647074928275,1.0392484406018194,1.2303914019432527,1.057614287226807,103924.84406018195,123039.14019432527,105761.4287226807,3.9248440601819423,23.03914019432527,5.761428722680706,monthly
2025-06-02,0.000612015262198323,0.0008373844344938307,0.0005547647074928275,1.0398844765086834,1.231421712551575,1.0582010143075007,103988.44765086834,123142.17125515749,105820.10143075007,3.988447650868343,23.142171255157496,5.820101430750069,monthly
2025-06-03,0.000536306641029798,0.005765652374012565,0.0005547647074928275,1.0404421734593388,1.2385216620719586,1.0587880668836716,104044.21734593388,123852.16620719586,105878.80668836716,4.044217345933876,23.852166207195857,5.878806688367155,monthly
2025-06-04,0.0002249083206024976,-0.007935747618602934,0.0005547647074928275,1.0406761775612556,1.228693066741583,1.0593754451358932,104067.61775612556,122869.3066741583,105937.54451358932,4.067617756125563,22.869306674158295,5.937544513589321,monthly
2025-06-05,-0.0009195944381899693,-0.010813641491300168,0.0005547647074928275,1.0397191775364134,1.2154064204149932,1.0599631492448391,103971.91775364133,121540.64204149932,105996.31492448392,3.971917753641341,21.540642041499325,5.996314924483914,monthly
2025-06-06,0.00047496863362638935,-0.0027252452738745986,0.0005547647074928275,1.0402130115335229,1.2120941398119205,1.0605511793912832,104021.30115335228,121209.41398119205,106055.11793912832,4.021301153352286,21.20941398119205,6.055117939128318,monthly
2025-06-09,0.00016943281358734792,-0.0033467261304614524,0.0005547647074928275,1.0403892577507972,1.2080375926816327,1.0611395357560993,104038.92577507971,120803.75926816327,106113.95357560994,4.038925775079716,20.80375926816327,6.113953575609932,monthly
2025-06-10,-0.0008913267480386573,-0.006614310505381803,0.0005547647074928275,1.0394619309769917,1.2000472569414624,1.0617282185202621,103946.19309769917,120004.72569414624,106172.82185202622,3.946193097699169,20.00472569414624,6.172821852026211,monthly
2025-06-11,-0.00044350606120244814,0.0036509404243723243,0.0005547647074928275,1.0390009233102142,1.2044285579829872,1.0623172278648463,103900.09233102143,120442.85579829873,106231.72278648462,3.900092331021421,20.44285579829872,6.231722786484628,monthly
2025-06-12,-0.0002649030352778895,-0.0013476164584568682,0.0005547647074928275,1.0387256888119727,1.202805450235214,1.0629065639710273,103872.56888119727,120280.5450235214,106290.65639710274,3.872568881197269,20.28054502352139,6.290656397102734,monthly
2025-06-13,-0.00034206660682990775,-0.004959993656669608,0.0005547647074928275,1.0383703754401736,1.1968395428318395,1.063496227020081,103837.03754401737,119683.95428318395,106349.6227020081,3.837037544017363,19.683954283183947,6.349622702008095,monthly
2025-06-16,0.00012661431642336905,0.014583138330597956,0.0005547647074928275,1.0385018479954542,1.2142932194444858,1.0640862171933834,103850.18479954542,121429.32194444857,106408.62171933833,3.8501847995454197,21.429321944448574,6.408621719338337,monthly
2025-06-17,-0.0003282869569696979,-0.009042699951061084,0.0005547647074928275,1.0381609213839684,1.2033127302084412,1.0646765346724119,103816.09213839684,120331.27302084412,106467.65346724118,3.8160921383968427,20.331273020844122,6.467653467241186,monthly
2025-06-18,-8.991683469076988e-05,-0.0026127646738579088,0.0005547647074928275,1.038067573240018,1.200168757215349,1.0652671796387438,103806.7573240018,120016.8757215349,106526.71796387438,3.806757324001797,20.0168757215349,6.526717963874384,monthly
2025-06-20,-0.0002552892032389502,-0.010271468018564055,0.0005547647074928275,1.0378025657963375,1.1878412622087318,1.0658581522740578,103780.25657963374,118784.12622087318,106585.81522740578,3.780256579633745,18.784126220873176,6.585815227405778,monthly
2025-06-23,-0.0001812162289075601,-0.0032247180979101224,0.0005547647074928275,1.0376144991290133,1.1840108089930428,1.066449452760133,103761.44991290133,118401.08089930427,106644.9452760133,3.761449912901327,18.40108089930428,6.644945276013292,monthly
2025-06-24,-0.0001405974089014278,0.006688579296362207,0.0005547647074928275,1.0374686132189972,1.1919301591767428,1.0670410812788493,103746.86132189972,119193.01591767429,106704.10812788493,3.7468613218997193,19.193015917674284,6.7041081278849335,monthly
