date,open,high,low,close,volume,ticker,ibov_close,log_ret,ibov_log_ret,spread_retorno_3d,dist_sma_3d,spread_vol_3d,beta_3d,spread_volratio_3d,z_alpha_3d,trend_mercado_3d,risco_mercado_3d,z_mercado_3d,spread_retorno_5d,dist_sma_5d,spread_vol_5d,beta_5d,spread_volratio_5d,z_alpha_5d,trend_mercado_5d,risco_mercado_5d,z_mercado_5d,spread_retorno_14d,dist_sma_14d,spread_vol_14d,beta_14d,spread_volratio_14d,z_alpha_14d,trend_mercado_14d,risco_mercado_14d,z_mercado_14d,spread_retorno_21d,dist_sma_21d,spread_vol_21d,beta_21d,spread_volratio_21d,z_alpha_21d,trend_mercado_21d,risco_mercado_21d,z_mercado_21d,spread_retorno_42d,dist_sma_42d,spread_vol_42d,beta_42d,spread_volratio_42d,z_alpha_42d,trend_mercado_42d,risco_mercado_42d,z_mercado_42d,spread_retorno_63d,dist_sma_63d,spread_vol_63d,beta_63d,spread_volratio_63d,z_alpha_63d,trend_mercado_63d,risco_mercado_63d,z_mercado_63d
2018-01-02,9.215588748447162,9.456819534301758,9.215588748447162,9.456819534301758,18356200,BBAS3,77891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,9.505636835316404,9.597534147299342,9.425226961206924,9.577431678771973,16361400,BBAS3,77995.0,0.012673338966071656,0.0013343086028245296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,9.626251492719256,9.752610006421804,9.606149026800718,9.66932773590088,19250400,BBAS3,78647.0,0.00954932240570958,0.008324763031459105,,0.004601678125840003,,,-0.029777204699907855,,,,1.1453651941020928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,9.677943860938989,9.735379947350047,9.560200376772316,9.66932773590088,10535600,BBAS3,79071.0,0.0,0.0053766979221980165,0.007186891815299589,-0.0031856457542565053,0.0030930829210044325,-0.607818429297505,-0.19412483547918624,-0.9231702334288093,0.015035769556481803,0.003509474139541046,0.9224903838258653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,9.660716603510082,9.692306518554688,9.574562986890127,9.692306518554688,10261200,BBAS3,79379.0,0.002373641929259482,0.0038876666194341118,-0.005666163238122067,-0.0028033369037174793,0.0027136476568441563,1.845226480984989,-0.10249190927383278,0.11297804938197684,0.017589127573091203,0.002258175025644176,0.9432370371426371,,-0.0017091774758475342,,,-0.17514642502821587,,,,1.2003095028144823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,9.646354344922598,9.706661745093196,9.586046944752,9.6004056930542,11645000,BBAS3,78864.0,-0.009527071114412786,-0.006508999680901259,-0.00990879404588414,-0.002510502028535644,-0.00017681318620385664,0.9278612887698952,-0.10807401452563825,0.14630495355034034,0.0027553648607308713,0.0064753081251456,-0.9286936045937483,0.0026547956916133045,-0.005213030674611985,0.003073466552569239,1.0282838021684864,-0.26845590651059514,-0.5460475589604215,0.012414436495014579,0.005626906819385175,0.13985623506388903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,9.534356408455237,9.646356200459426,9.425227928462888,9.560202598571776,10140000,BBAS3,78201.0,-0.004196438116041323,-0.008442414769733604,-0.00028611946999376227,0.0018142887082535086,-0.0006703823214448965,0.7368728871617659,0.005085651970932359,1.1322724280824321,-0.011063747831200845,0.00663148639861072,-1.0391487240498825,-0.004438258017941478,-9.486852903084486e-05,-0.00035851011391549534,0.8294973700729951,-0.09985224385807423,1.3732693340541309,0.0026377131224563977,0.007509568058605169,-1.4209955748570078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,9.600406733257495,9.827278705721524,9.577431857082834,9.778457641601562,19368800,BBAS3,79365.0,0.0225728470942358,0.01477502983091643,0.009025722483500179,0.0066522794154775244,0.004319026441090525,1.2998861361559824,0.3495827532481144,0.8687028941370858,-0.0001763846197185441,0.012882790458268376,0.9505445493002007,0.002134999871127523,0.007322474621791697,0.0027510640449349543,1.167857171096592,0.4211292182425743,1.3557422914677635,0.009087979921913656,0.00947955045048114,0.8041911787033147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,9.669331142963005,9.810049549478189,9.65497239017638,9.801434516906738,15300800,BBAS3,79349.0,0.002346987988108045,-0.00020162052565244885,0.014592402430772063,0.004288762475924912,0.0021848178299667294,1.1769512309462604,-0.07680144039942172,-0.8644392730047963,0.006130994535530411,0.011770446603396498,0.5653231480603612,0.010060306307086073,0.007842904707085596,0.0028856488138808995,1.2482337252431208,0.011373900746798782,0.12269848138528236,0.0035096614740631055,0.009282160421237896,0.6193329306547195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,9.80143503137465,9.89333236863578,9.80143503137465,9.850255012512209,10489200,BBAS3,79752.0,0.00496859020369276,0.005065975221850596,0.010249040758921909,0.0007856046736001154,0.0034017050654130783,1.4081057946789157,0.04461786447893845,-0.8743905607998027,0.019639384527114567,0.007597295157530839,1.1539907223327712,0.011476945979102711,0.005429814947483624,0.0028074435988087853,1.2469719135805437,0.14269964275924618,-0.5798903167933811,0.0046879700764796,0.009397503572649414,1.0834919264405747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
