date,open,high,low,close,volume,ticker,ibov_close,log_ret,ibov_log_ret,spread_retorno_3d,dist_sma_3d,spread_vol_3d,beta_3d,spread_volratio_3d,z_alpha_3d,trend_mercado_3d,risco_mercado_3d,z_mercado_3d,spread_retorno_5d,dist_sma_5d,spread_vol_5d,beta_5d,spread_volratio_5d,z_alpha_5d,trend_mercado_5d,risco_mercado_5d,z_mercado_5d,spread_retorno_14d,dist_sma_14d,spread_vol_14d,beta_14d,spread_volratio_14d,z_alpha_14d,trend_mercado_14d,risco_mercado_14d,z_mercado_14d,spread_retorno_21d,dist_sma_21d,spread_vol_21d,beta_21d,spread_volratio_21d,z_alpha_21d,trend_mercado_21d,risco_mercado_21d,z_mercado_21d,spread_retorno_42d,dist_sma_42d,spread_vol_42d,beta_42d,spread_volratio_42d,z_alpha_42d,trend_mercado_42d,risco_mercado_42d,z_mercado_42d,spread_retorno_63d,dist_sma_63d,spread_vol_63d,beta_63d,spread_volratio_63d,z_alpha_63d,trend_mercado_63d,risco_mercado_63d,z_mercado_63d
2018-01-02,21.09480862596452,21.20688962912574,20.593393691270027,20.85294914245605,3050158,LREN3,77891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,20.552100236990743,21.159696990644825,20.48721099950195,21.11840438842773,2792031,LREN3,77995.0,0.01264952227001918,0.0013343086028245296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,21.224579004603264,21.318962494551013,20.94732467255448,21.23637580871582,3202028,LREN3,78647.0,0.005570645146251388,0.008324763031459105,,0.0019291243186738694,,,-0.03775355592674945,,,,1.1453651941020928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,21.236382091641413,21.28947451864114,20.8529473520906,21.106603622436523,3025874,LREN3,79071.0,-0.006129591934155217,0.0053766979221980165,-0.0029451940743662735,-0.008594523031296486,0.0059743821380546635,-1.2301204551145395,0.12736122925375015,-0.9141038881233212,0.015035769556481803,0.003509474139541046,0.9224903838258653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,21.118403584245577,21.153797026296967,20.711372207867043,21.000423431396484,4009143,LREN3,79379.0,-0.005043358485797145,0.0038876666194341118,-0.023191432846792107,-0.009787624808805906,0.004206247144243258,2.6137616494077243,0.3037177936238842,-0.2669128254069073,0.017589127573091203,0.002258175025644176,0.9432370371426371,,-0.012923246652929654,,,0.385305006540138,,,,1.2003095028144823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,21.00631645930048,21.22458075071117,20.740861928541555,21.124298095703125,3819841,LREN3,78864.0,0.005881345532351508,-0.006508999680901259,-0.008046969748331806,0.0052812909482269355,0.00016787986221935332,-1.0253544598032744,-0.1292209321025175,1.1491232106857747,0.0027553648607308713,0.0064753081251456,-0.9286936045937483,0.0005141260336552402,-0.0005888304799059885,0.002360748383489675,-0.47132905286569,0.009525321734253911,1.0976635348570218,0.012414436495014579,0.005626906819385175,0.13985623506388903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,20.911935666840805,21.059411599291188,20.55799674987793,20.55799674987793,1725851,LREN3,78201.0,-0.027173944956856884,-0.008442414769733604,-0.015272210079101704,-0.00830640299158314,0.010209753880157137,0.8459080795237103,-0.4022910585974039,-0.8572444043822925,-0.011063747831200845,0.00663148639861072,-1.0391487240498825,-0.029532617820662712,-0.013277906884901047,0.005929049611053561,0.8827714621678232,-0.3730606053962626,-1.0940197879344984,0.0026377131224563977,0.007509568058605169,-1.4209955748570078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,20.7349683348772,20.764462617613606,20.56389726838277,20.646482467651367,2422819,LREN3,79365.0,0.004294962852400387,0.01477502983091643,-0.01682125195238637,-0.013288644467025601,0.005760622131887664,0.7639830608202846,-0.15020259379410128,-0.3022373283327624,-0.0001763846197185441,0.012882790458268376,0.9505445493002007,-0.03725856691397108,-0.016448338788420003,0.0037089974556835745,0.7044954341315233,-0.3346999064835704,-0.25855509282929945,0.009087979921913656,0.00947955045048114,0.8041911787033147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,20.52849598981602,20.87653717397071,20.42821334611256,20.82344627380371,3029497,LREN3,79349.0,0.008534612220764591,-0.00020162052565244885,-0.020475364419222354,0.0023544013536755948,0.007737533990801638,1.1565553441897798,0.16494070774994896,1.1041185533188742,0.006130994535530411,0.011770446603396498,0.5653231480603612,-0.017016044311200646,-0.004356151072310022,0.0053230681870304435,0.7043505670233049,-0.12598982839426687,0.9096350950712075,0.0035096614740631055,0.009282160421237896,0.6193329306547195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,20.823447727026096,21.35435676574707,20.78805429428068,21.35435676574707,1907640,LREN3,79752.0,0.025176206257195185,0.005065975221850596,0.018366396803245425,0.016405405928444416,0.0034400928560219994,-0.5156361498773563,0.12537216907162985,0.9046886146898426,0.019639384527114567,0.007597295157530839,1.1539907223327712,0.012025211829375129,0.013511514361098875,0.009591144964520877,1.0325236486536835,0.09833813630286936,1.0845331931730882,0.0046879700764796,0.009397503572649414,1.0834919264405747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
