date,open,high,low,close,volume,ticker,ibov_close,log_ret,ibov_log_ret,spread_retorno_3d,dist_sma_3d,spread_vol_3d,beta_3d,spread_volratio_3d,z_alpha_3d,trend_mercado_3d,risco_mercado_3d,z_mercado_3d,spread_retorno_5d,dist_sma_5d,spread_vol_5d,beta_5d,spread_volratio_5d,z_alpha_5d,trend_mercado_5d,risco_mercado_5d,z_mercado_5d,spread_retorno_14d,dist_sma_14d,spread_vol_14d,beta_14d,spread_volratio_14d,z_alpha_14d,trend_mercado_14d,risco_mercado_14d,z_mercado_14d,spread_retorno_21d,dist_sma_21d,spread_vol_21d,beta_21d,spread_volratio_21d,z_alpha_21d,trend_mercado_21d,risco_mercado_21d,z_mercado_21d,spread_retorno_42d,dist_sma_42d,spread_vol_42d,beta_42d,spread_volratio_42d,z_alpha_42d,trend_mercado_42d,risco_mercado_42d,z_mercado_42d,spread_retorno_63d,dist_sma_63d,spread_vol_63d,beta_63d,spread_volratio_63d,z_alpha_63d,trend_mercado_63d,risco_mercado_63d,z_mercado_63d
2018-01-01,3.310499906539917,3.3117001056671143,3.309299945831299,3.3076000213623047,0,USDBRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,3.310800075531006,3.312700033187866,3.258500099182129,3.311000108718872,0,USDBRL,77891.0,0.0010274340763432256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,3.2574000358581543,3.263799905776977,3.240999937057495,3.2578001022338867,0,USDBRL,77995.0,-0.016198139078136605,0.0013343086028245296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,3.235599994659424,3.240999937057495,3.221400022506714,3.2355000972747803,0,USDBRL,78647.0,-0.006868646742612354,0.008324763031459105,,-0.015978635877589853,,,,,,,1.1453651941020928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,3.232800006866455,3.247900009155273,3.225600004196167,3.233099937438965,0,USDBRL,79071.0,-0.0007420956414319666,0.0053766979221980165,-0.03884465101866266,-0.009149935699627632,0.004273662913850737,1.4835935096781137,,1.1327668664140564,0.015035769556481803,0.003509474139541046,0.9224903838258653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,3.228100061416626,3.243499994277954,3.2235000133514404,3.226599931716919,0,USDBRL,79379.0,-0.002012479851231147,0.0038876666194341118,-0.027212349808366704,-0.005974822937989677,0.0009752664153190147,-1.2327413457474592,,0.5978411536649056,0.017589127573091203,0.002258175025644176,0.9432370371426371,,-0.018009260006008,,,,,,,1.2003095028144823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,3.2392001152038574,3.253499984741211,3.228100061416626,3.239000082015991,0,USDBRL,78864.0,0.0038357354232275306,-0.006508999680901259,-0.0016742049301664713,0.004929263894233538,-0.0033992707610064634,-0.4504414348739238,,1.1546231482614953,0.0027553648607308713,0.0064753081251456,-0.9286936045937483,-0.034400062385199104,-0.0007386683531496185,0.0019921173281430213,-0.4815382968722445,,1.5710582596534841,0.012414436495014579,0.005626906819385175,0.13985623506388903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,3.2465999126434326,3.253900051116944,3.235599994659424,3.246799945831299,0,USDBRL,78201.0,0.002405213710579131,-0.008442414769733604,0.015292217113776298,0.010669098855120018,-0.003582879321249263,-0.4263882808795432,,0.6035409009527587,-0.011063747831200845,0.00663148639861072,-1.0391487240498825,-0.006019986223925324,0.011284827279184784,-0.0033265950091037914,-0.4986471235104749,,1.0564616786490082,0.0026377131224563977,0.007509568058605169,-1.4209955748570078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,3.2265000343322754,3.236500024795532,3.2202999591827397,3.2263998985290527,0,USDBRL,79365.0,-0.006302946094349722,0.01477502983091643,0.00011438765917545535,-0.010440065658370967,-0.007395360846367501,-0.41695959485942297,,-1.1545913991855248,-0.0001763846197185441,0.012882790458268376,0.9505445493002007,-0.01190455237511999,-0.007392808324745315,-0.005503396098766079,-0.40365647335147514,,-1.4005456058372678,0.009087979921913656,0.00947955045048114,0.8041911787033147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,3.214200019836426,3.228699922561645,3.197200059890747,3.214200019836426,0,USDBRL,79349.0,-0.003788433822484383,-0.00020162052565244885,-0.013817160741785465,-0.009402628736978946,-0.007288704216828458,-0.34992733455428177,,0.06373278039726317,0.006130994535530411,0.011770446603396498,0.5653231480603612,-0.009372572108321792,-0.009092557799834977,-0.0050468147902198906,-0.4101263483900409,,-0.12952336483162472,0.0035096614740631055,0.009282160421237896,0.6193329306547195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
