date,open,high,low,close,volume,ticker,ibov_close,spread_retorno_3d,dist_sma_3d,spread_vol_3d,beta_3d,spread_volratio_3d,z_alpha_3d,trend_mercado_3d,risco_mercado_3d,z_mercado_3d,spread_retorno_5d,dist_sma_5d,spread_vol_5d,beta_5d,spread_volratio_5d,z_alpha_5d,trend_mercado_5d,risco_mercado_5d,z_mercado_5d,spread_retorno_14d,dist_sma_14d,spread_vol_14d,beta_14d,spread_volratio_14d,z_alpha_14d,trend_mercado_14d,risco_mercado_14d,z_mercado_14d,spread_retorno_21d,dist_sma_21d,spread_vol_21d,beta_21d,spread_volratio_21d,z_alpha_21d,trend_mercado_21d,risco_mercado_21d,z_mercado_21d,spread_retorno_42d,dist_sma_42d,spread_vol_42d,beta_42d,spread_volratio_42d,z_alpha_42d,trend_mercado_42d,risco_mercado_42d,z_mercado_42d,spread_retorno_63d,dist_sma_63d,spread_vol_63d,beta_63d,spread_volratio_63d,z_alpha_63d,trend_mercado_63d,risco_mercado_63d,z_mercado_63d
2018-01-02,11.9982469119454,12.262525660352171,11.9876762343361,12.19205093383789,14794320,BBDC4,77891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,12.184640947252728,12.350346217298622,12.114127538493268,12.248102188110352,9683264,BBDC4,77995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,12.26573526708612,12.53368466312624,12.26573526708612,12.449068069458008,16803885,BBDC4,78647.0,,0.006411670868145203,,,0.1212911106825394,,,,1.1453651941020928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,12.417332996804843,12.519577026367188,12.31509014870806,12.519577026367188,11602172,BBDC4,79071.0,0.011473635128549237,0.002825304860294864,0.0029540864539495076,1.5876094859212244,0.03477848733090749,-0.9178972703181191,0.015035769556481803,0.003509474139541046,0.9224903838258653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,12.505471954324443,12.547779044077874,12.35034320180957,12.516048431396484,11357609,BBDC4,79379.0,0.004051566215441105,-0.0026936523318650263,0.006130468993895296,3.713604206487861,-0.014291421101746304,-0.9002879445124824,0.017589127573091203,0.002258175025644176,0.9432370371426371,,0.0006290952768082114,,,0.022602560432533392,,,,1.2003095028144823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,12.516054780537273,12.516054780537273,12.325669826405235,12.39970874786377,9807303,BBDC4,78864.0,-0.006728146851323431,-0.003267377004864125,0.0010721351559816478,1.1174107486367308,-0.2870149771505852,-0.25770452671020233,0.0027553648607308713,0.0064753081251456,-0.9286936045937483,0.00447437118487682,-0.003080010047650683,0.003701133744063917,1.4980631056173626,-0.2964701287920464,-0.7632919434790905,0.012414436495014579,0.005626906819385175,0.13985623506388903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,12.25868178900662,12.385605484504074,12.223425666382935,12.269259452819824,15648359,BBDC4,78201.0,-0.009132930825564779,-0.002358701110459549,-0.0010111715429424037,0.8469707044028286,0.3310527016163002,0.8800450194154223,-0.011063747831200845,0.00663148639861072,-1.0391487240498825,-0.0009118120837432438,-0.004980416181546543,0.0036182632746002245,1.3916342286451187,0.279858533437394,-0.4045626926435094,0.0026377131224563977,0.007509568058605169,-1.4209955748570078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,12.332714558557567,12.516048431396484,12.276304317909482,12.516048431396484,11252369,BBDC4,79365.0,0.0001763846197185441,0.002723202971800953,0.0043750193440445714,1.3385699965854805,-0.1427391022788067,1.151105798009041,-0.0001763846197185441,0.012882790458268376,0.9505445493002007,-0.0037220508143132056,0.0008538865603058277,0.0029892369144867963,1.2904043263100424,-0.19919848556069542,1.606461253816312,0.009087979921913656,0.00947955045048114,0.8041911787033147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,12.466689175463092,12.530150400825873,12.385599306848308,12.516048431396484,8755435,BBDC4,79349.0,0.0032077165626626363,0.0018380009597886993,0.003711510072762554,1.3152705018381314,-0.3645336721045346,-0.23363741332243845,0.006130994535530411,0.011770446603396498,0.5653231480603612,-0.003791547381009688,0.0018203604835509424,0.002921605043540238,1.2866315224612204,-0.36490192114955866,0.26241013669002033,0.0035096614740631055,0.009282160421237896,0.6193329306547195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,12.53368429774858,12.604196548461914,12.484325013369675,12.604196548461914,11004644,BBDC4,79752.0,0.007293530772073047,0.0013713669541595142,0.0025036711052035107,1.329547299808103,0.4123349531858512,-0.19133018456327303,0.019639384527114567,0.007597295157530839,1.1539907223327712,0.002330152472888881,0.0033236214342089454,0.0032027665994538573,1.3398029857941414,0.3336786581763206,0.46003761937038384,0.0046879700764796,0.009397503572649414,1.0834919264405747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
