date,open,high,low,close,volume,ticker,ibov_close,spread_retorno_3d,dist_sma_3d,spread_vol_3d,beta_3d,spread_volratio_3d,z_alpha_3d,trend_mercado_3d,risco_mercado_3d,z_mercado_3d,spread_retorno_5d,dist_sma_5d,spread_vol_5d,beta_5d,spread_volratio_5d,z_alpha_5d,trend_mercado_5d,risco_mercado_5d,z_mercado_5d,spread_retorno_14d,dist_sma_14d,spread_vol_14d,beta_14d,spread_volratio_14d,z_alpha_14d,trend_mercado_14d,risco_mercado_14d,z_mercado_14d,spread_retorno_21d,dist_sma_21d,spread_vol_21d,beta_21d,spread_volratio_21d,z_alpha_21d,trend_mercado_21d,risco_mercado_21d,z_mercado_21d,spread_retorno_42d,dist_sma_42d,spread_vol_42d,beta_42d,spread_volratio_42d,z_alpha_42d,trend_mercado_42d,risco_mercado_42d,z_mercado_42d,spread_retorno_63d,dist_sma_63d,spread_vol_63d,beta_63d,spread_volratio_63d,z_alpha_63d,trend_mercado_63d,risco_mercado_63d,z_mercado_63d
2018-01-02,7.982969676803949,8.251800915853304,7.982969676803949,8.202624320983887,4812860,WEGE3,77891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,8.16328239989057,8.179673782349134,8.061650788646908,8.078042984008789,4652960,WEGE3,77995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,8.123942700703696,8.169840043681779,7.999361991882324,7.999361991882324,3317600,WEGE3,78647.0,,-0.017615568697684325,,,-0.32130701243523085,,,,1.1453651941020928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,8.07148294289991,8.081319070156507,7.963295297914297,8.03214168548584,2552680,WEGE3,79071.0,-0.03603870885044548,-0.006907920417111413,0.006483324011683209,1.0291230558489506,-0.15130805286197857,1.1510838843296542,0.015035769556481803,0.003509474139541046,0.9224903838258653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,8.035425021898845,8.146891161674208,7.887896044492089,8.097715377807617,3346200,WEGE3,79379.0,-0.015156796048636397,0.002407326311152591,0.00714029910240375,-4.132399447481073,0.21802621988893445,0.7983169900194703,0.017589127573091203,0.002258175025644176,0.9432370371426371,,-0.008007320242204408,,,0.0341750966800467,,,,1.2003095028144823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,8.094434362778888,8.232128803755941,8.041980150548088,8.228850364685059,6190340,WEGE3,78864.0,0.02552916421244694,0.016501375391541284,-0.00038332989225219483,-0.9175332400781743,0.3512381395333519,1.1260436879481586,0.0027553648607308713,0.0064753081251456,-0.9286936045937483,-0.009222262149972602,0.016588588436031504,0.007304525764165813,-1.2696089658497975,0.41894154192109956,1.4611198978586675,0.012414436495014579,0.005626906819385175,0.13985623506388903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,8.176397248199033,8.189511007543757,8.081323305853285,8.163284301757812,3699800,WEGE3,78201.0,0.02725912087216354,0.007786315671084121,0.005631026005895268,0.6175007932401655,-0.1056137929764378,-0.7304355851907127,-0.011063747831200845,0.00663148639861072,-1.0391487240498825,0.007859224590282649,0.015291182187470831,0.0034295436259778635,-0.31230291339024246,0.04838509243066247,-0.0776835073115854,0.0026377131224563977,0.007509568058605169,-1.4209955748570078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,8.219017366391157,8.359989473309735,8.146891686482162,8.320648193359375,4098640,WEGE3,79365.0,0.02733457450217468,0.003040047678596336,0.0019625499952744905,0.7431609487604908,-0.18336560193453322,-0.4055566566700051,-0.0001763846197185441,0.012882790458268376,0.9505445493002007,0.03029039224739308,0.013697172909074018,0.0012363894856453304,0.631819265825409,-0.11166830890758872,-0.18221130041070813,0.009087979921913656,0.00947955045048114,0.8041911787033147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,8.278030061890979,8.451786585047557,8.255080979769819,8.382939338684082,4456140,WEGE3,79349.0,0.01242129830600574,0.006560139805735554,0.0018210961831010442,1.1196019512617008,-0.010297339713722042,0.974430744165335,0.006130994535530411,0.011770446603396498,0.5653231480603612,0.039237745006478864,0.013492963060922625,0.0012403596624748544,0.7114292611741835,-0.11287402055305273,-0.02175129668962049,0.0035096614740631055,0.009282160421237896,0.6193329306547195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,8.392772957128619,8.4681770688025,8.35998856074867,8.438671112060547,1006460,WEGE3,79752.0,0.013538884546372847,0.0035980212424158164,-0.000627076485819539,0.8400418821074433,-0.3364093643146591,-0.9666571722455227,0.019639384527114567,0.007597295157530839,1.1539907223327712,0.03655490518529209,0.007701750817819875,0.0011614327481044035,0.6750927567003204,-0.38202190392115065,-0.6406909451487909,0.0046879700764796,0.009397503572649414,1.0834919264405747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,8.43539113289708,8.609148401998734,8.412442059619503,8.540300369262695,4740580,WEGE3,79832.0,0.020189058014809996,0.00785547225398786,0.00011592200187026227,-0.4521751200448631,0.3413675905485949,0.88817817720376,0.005866961557806688,0.0027600933254257067,0.7249312288340165,0.02495028604975641,0.013736633862585501,0.0014787161966198885,1.0577623804772518,0.3002205141105325,1.3737121542697976,0.01219957661898937,0.008463449592451653,0.8159365235079613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,8.556691156564272,8.605867734067688,8.468174129961296,8.49112319946289,3092960,WEGE3,81189.0,-0.01010124658239204,-0.011475712245629044,0.0008697341553785473,-1.10431754664701,-0.16317373321973894,-1.1113594840701813,0.02292392551216882,0.008234170893435692,1.1532831541831605,0.0018773775519232913,-0.009480668083069466,0.0012199437735631834,-0.26805427946256605,-0.20629061768528556,-1.7249607895390207,0.03749733481743275,0.007872484697123878,1.7115764806208686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,8.484571066795922,8.569810515465345,8.317371422694144,8.373104095458984,3894800,WEGE3,80963.0,-0.022870610079204302,-0.014966867316476673,0.002851436923015871,-0.03285660742213241,-0.05865097461025126,-0.2098780062034168,0.01507044046818905,0.010420460042437739,0.4149137784176276,-0.013650279396086786,-0.01783992635635423,0.003041207716441831,-0.16441021033847325,0.009974170707642838,-0.606447539658612,0.01993479516438707,0.007731487207560935,0.92190601312528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,8.386215703939605,8.510796404628778,8.350152869529582,8.487847328186035,2761200,WEGE3,81220.0,-0.023397860535974695,0.003213401144643191,0.004103201130634898,0.0996255635496018,-0.09730754704799405,1.0859239399246956,0.01723709567614028,0.010071690011883834,0.6843017527202264,-0.010868872792224385,-0.0052465206491907335,0.004530177058630555,-0.12541095356312273,-0.16294938530646352,0.8674851891045949,0.02330567775959953,0.007415447347838444,0.8533938964208421,,0.00302656374246979,,,-0.2863031805085542,,,,1.6369776091274932,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,8.510794563383905,8.589477094165234,8.34687262425614,8.392770767211914,2283840,WEGE3,81675.0,-0.01761876345599226,-0.007771662007404201,0.010902079959853771,1.1413250383412192,-0.10739918068869536,-0.7619760077986806,0.005968187476412691,0.004309849439970482,1.0788794331210445,-0.02928027045044205,-0.01623290047907322,0.0056003499463354095,-0.18188600013798897,-0.1840388643864802,-0.7025924586787335,0.023826137766731068,0.007426195965709399,1.0138629760429014,-0.024520973882350795,-0.012367556229883725,0.004867022000851276,0.131670650948479,-0.24587078736111878,-1.1297628845290322,0.047437544019126324,0.0070500732529672865,1.7092438137686374,,,,,,,,,,,,,,,,,,,,,,,,,,,
