date,ticker,close,real_supera_ibov,prob_supera_ibov,pred_supera_ibov,acerto
2024-08-30,WEGE3,51.087864,1,0.0038921523,0,0
2024-09-02,WEGE3,49.389645,0,0.14995505,0,1
2024-09-03,WEGE3,49.814205,1,0.8300263,1,1
2024-09-04,WEGE3,50.370834,1,0.9722889,1,1
2024-09-05,WEGE3,50.936913,1,0.9955617,1,1
2024-09-06,WEGE3,49.889687,1,0.9976834,1,1
2024-09-09,WEGE3,49.483997,1,0.99801683,1,1
2024-09-10,WEGE3,49.89911,1,0.99770606,1,1
2024-09-11,WEGE3,50.47462,1,0.99539375,1,1
2024-09-12,WEGE3,50.29537,1,0.9919927,1,1
2024-09-13,WEGE3,50.587826,1,0.988632,1,1
2024-09-16,WEGE3,50.002895,1,0.99482626,1,1
2024-09-17,WEGE3,50.3048,1,0.8983679,1,1
2024-09-18,WEGE3,50.56896,1,0.9837584,1,1
2024-09-19,WEGE3,50.248196,1,0.9664437,1,1
2024-09-20,WEGE3,49.550037,1,0.99005044,1,1
2024-09-23,WEGE3,51.248245,1,0.96873796,1,1
2024-09-24,WEGE3,52.257744,0,0.9838754,1,0
2024-09-25,WEGE3,52.53134,1,0.9621283,1,1
2024-09-26,WEGE3,52.880413,0,0.9724153,1,0
2024-09-27,WEGE3,52.86155,0,0.519705,1,0
2024-09-30,WEGE3,51.378532,0,0.47987333,0,1
2024-10-01,WEGE3,52.786037,0,0.24398485,0,1
2024-10-02,WEGE3,52.285378,0,0.9478861,1,0
2024-10-03,WEGE3,51.576904,1,0.99420434,1,1
2024-10-04,WEGE3,51.482445,1,0.74036026,1,1
2024-10-07,WEGE3,50.44335,1,0.2655894,0,0
2024-10-08,WEGE3,51.30297,1,0.55034846,1,1
2024-10-09,WEGE3,51.010124,1,0.9724036,1,1
2024-10-10,WEGE3,51.18016,1,0.709613,1,1
2024-10-11,WEGE3,51.17071,1,0.5959832,1,1
2024-10-14,WEGE3,51.99255,1,0.17658117,0,0
2024-10-15,WEGE3,53.400036,1,0.117555514,0,0
2024-10-16,WEGE3,54.0235,0,0.8669192,1,0
2024-10-17,WEGE3,53.107212,1,0.99641955,1,1
2024-10-18,WEGE3,52.162575,1,0.98885465,1,1
2024-10-21,WEGE3,51.99255,1,0.5722131,1,1
2024-10-22,WEGE3,52.852158,1,0.78485066,1,1
2024-10-23,WEGE3,53.088318,1,0.9691116,1,1
2024-10-24,WEGE3,53.15444,0,0.6310011,1,0
2024-10-25,WEGE3,52.398743,0,0.16900839,0,1
2024-10-28,WEGE3,53.14499,0,0.10177739,0,1
2024-10-29,WEGE3,53.787342,1,0.30888686,0,0
2024-10-30,WEGE3,51.010124,0,0.4500797,0,1
2024-10-31,WEGE3,51.114033,1,0.94704175,1,1
2024-11-01,WEGE3,51.671368,1,0.963285,1,1
2024-11-04,WEGE3,53.078865,1,0.59217215,1,1
2024-11-05,WEGE3,52.908836,1,0.82568455,1,1
2024-11-06,WEGE3,52.98441,1,0.8589741,1,1
2024-11-07,WEGE3,52.68212,0,0.9710062,1,0
2024-11-08,WEGE3,52.039776,0,0.9992236,1,0
2024-11-11,WEGE3,52.417633,0,0.99987364,1,0
2024-11-12,WEGE3,52.351505,0,0.99990916,1,0
2024-11-13,WEGE3,51.671368,0,0.99988294,1,0
2024-11-14,WEGE3,51.34074,0,0.9999124,1,0
2024-11-18,WEGE3,51.010124,0,0.99983084,1,0
2024-11-19,WEGE3,51.132923,0,0.9992754,1,0
2024-11-21,WEGE3,50.755074,0,0.9996119,1,0
2024-11-22,WEGE3,51.019566,1,0.9986388,1,1
2024-11-25,WEGE3,49.262566,1,0.9993697,1,1
2024-11-26,WEGE3,49.857666,1,0.9997631,1,1
2024-11-27,WEGE3,49.224766,1,0.9990395,1,1
2024-11-28,WEGE3,49.980476,1,0.99248546,1,1
2024-11-29,WEGE3,50.953445,1,0.99922323,1,1
2024-12-02,WEGE3,50.86843,1,0.99976987,1,1
2024-12-03,WEGE3,51.576904,1,0.999783,1,1
2024-12-04,WEGE3,51.954758,1,0.9997489,1,1
2024-12-05,WEGE3,51.888634,1,0.9998017,1,1
2024-12-06,WEGE3,52.52153,1,0.99975497,1,1
2024-12-09,WEGE3,52.663227,1,0.99950683,1,1
2024-12-10,WEGE3,53.730667,1,0.9930034,1,1
2024-12-11,WEGE3,55.308193,1,0.9945368,1,1
2024-12-12,WEGE3,54.599724,1,0.9759907,1,1
2024-12-13,WEGE3,54.467476,1,0.9700226,1,1
2024-12-16,WEGE3,53.947933,0,0.7262647,1,0
2024-12-17,WEGE3,54.694195,0,0.08684677,0,1
2024-12-18,WEGE3,53.891247,0,0.06169899,0,1
2024-12-19,WEGE3,53.33392,0,0.049053345,0,1
2024-12-20,WEGE3,52.46486,0,0.012511496,0,1
2024-12-23,WEGE3,51.310528,0,0.19053663,0,1
2024-12-26,WEGE3,51.707848,0,0.9792006,1,0
2024-12-27,WEGE3,50.780773,0,0.9921903,1,0
2024-12-30,WEGE3,49.919918,0,0.9960006,1,0
2025-01-02,WEGE3,49.872627,1,0.9969441,1,1
2025-01-03,WEGE3,49.626667,1,0.9991986,1,1
2025-01-06,WEGE3,49.636124,1,0.9990877,1,1
2025-01-07,WEGE3,50.629417,1,0.99845433,1,1
2025-01-08,WEGE3,50.33616,1,0.9973144,1,1
2025-01-09,WEGE3,51.357826,0,0.9757746,1,0
2025-01-10,WEGE3,50.468594,0,0.9407642,1,0
2025-01-13,WEGE3,50.373993,0,0.68314105,1,0
2025-01-14,WEGE3,50.07128,1,0.2847007,0,0
2025-01-15,WEGE3,51.234848,1,0.54387254,1,1
2025-01-16,WEGE3,50.77131,1,0.8480279,1,1
2025-01-17,WEGE3,51.24431,1,0.8848654,1,1
2025-01-20,WEGE3,52.152462,1,0.923469,1,1
2025-01-21,WEGE3,52.62545,0,0.77543586,1,0
2025-01-22,WEGE3,53.391705,0,0.18547523,0,1
2025-01-23,WEGE3,54.15796,0,0.27534074,0,1
2025-01-24,WEGE3,54.744473,0,0.026763009,0,1
2025-01-27,WEGE3,50.430763,0,0.019027727,0,1
2025-01-28,WEGE3,51.16863,1,0.009360408,0,0
2025-01-29,WEGE3,51.490265,0,0.63584,1,0
2025-01-30,WEGE3,53.174126,0,0.94514585,1,0
2025-01-31,WEGE3,52.067326,0,0.96616304,1,0
2025-02-03,WEGE3,50.988895,0,0.9245106,1,0
2025-02-04,WEGE3,51.14025,1,0.98760605,1,1
2025-02-05,WEGE3,51.52811,0,0.9541045,1,0
2025-02-06,WEGE3,51.584866,0,0.5267391,1,0
2025-02-07,WEGE3,51.02673,0,0.66792154,1,0
2025-02-10,WEGE3,51.28215,0,0.49883565,0,1
2025-02-11,WEGE3,50.24156,0,0.13430426,0,1
2025-02-12,WEGE3,49.853703,0,0.13780706,0,1
2025-02-13,WEGE3,49.636124,0,0.21442868,0,1
2025-02-14,WEGE3,50.894287,0,0.030489752,0,1
2025-02-17,WEGE3,49.617203,0,0.0342545,0,1
2025-02-18,WEGE3,50.033443,1,0.022669068,0,0
2025-02-19,WEGE3,49.390163,1,0.30694425,0,0
2025-02-20,WEGE3,49.286106,0,0.014316513,0,1
2025-02-21,WEGE3,50.090206,0,0.028396986,0,1
2025-02-24,WEGE3,48.765812,0,0.14309306,0,1
2025-02-25,WEGE3,49.5699,0,0.03588383,0,1
2025-02-26,WEGE3,45.26565,0,0.26275477,0,1
2025-02-27,WEGE3,46.25894,1,0.43678445,0,0
2025-02-28,WEGE3,45.804863,0,0.6711579,1,0
2025-03-05,WEGE3,45.359978,0,0.9897432,1,0
2025-03-06,WEGE3,45.007755,0,0.9984446,1,0
2025-03-07,WEGE3,45.588436,0,0.99520904,1,0
2025-03-10,WEGE3,45.38853,0,0.99916124,1,0
2025-03-11,WEGE3,44.360435,0,0.999828,1,0
2025-03-12,WEGE3,44.931606,0,0.99990475,1,0
2025-03-13,WEGE3,44.493713,0,0.9983071,1,0
2025-03-14,WEGE3,44.493713,0,0.9993994,1,0
2025-03-17,WEGE3,45.359978,0,0.9998871,1,0
2025-03-18,WEGE3,45.359978,0,0.9994943,1,0
2025-03-19,WEGE3,45.826427,0,0.9966151,1,0
2025-03-20,WEGE3,45.59796,0,0.9990584,1,0
2025-03-21,WEGE3,45.55036,0,0.9994904,1,0
2025-03-24,WEGE3,45.160076,0,0.99967015,1,0
2025-03-25,WEGE3,44.816803,0,0.99881065,1,0
2025-03-26,WEGE3,44.578415,0,0.99611485,1,0
2025-03-27,WEGE3,44.235138,0,0.99768317,1,0
2025-03-28,WEGE3,43.720222,0,0.9981135,1,0
2025-03-31,WEGE3,43.176697,0,0.998044,1,0
2025-04-01,WEGE3,43.243446,1,0.9794677,1,1
2025-04-02,WEGE3,42.814354,1,0.9754034,1,1
2025-04-03,WEGE3,42.213615,1,0.9924785,1,1
2025-04-04,WEGE3,41.689163,1,0.99771476,1,1
2025-04-07,WEGE3,41.956154,1,0.99741507,1,1
2025-04-08,WEGE3,41.956154,1,0.48078734,0,0
2025-04-09,WEGE3,43.300663,0,0.16643284,0,1
