date,ticker,close,real_supera_ibov,prob_supera_ibov,pred_supera_ibov,acerto
2024-08-30,PETR3,36.1724,0,0.028608881,0,1
2024-09-02,PETR3,36.02077,0,0.018465346,0,1
2024-09-03,PETR3,35.641693,0,0.580782,1,0
2024-09-04,PETR3,35.506912,0,0.0026901811,0,1
2024-09-05,PETR3,35.29631,0,0.00017715413,0,1
2024-09-06,PETR3,34.64767,0,8.1867634e-05,0,1
2024-09-09,PETR3,35.11099,0,1.2726305e-05,0,1
2024-09-10,PETR3,34.36126,0,8.822805e-07,0,1
2024-09-11,PETR3,34.51289,0,9.235594e-05,0,1
2024-09-12,PETR3,34.10854,0,0.00022026879,0,1
2024-09-13,PETR3,34.007446,0,0.0009446412,0,1
2024-09-16,PETR3,34.34441,1,0.014214152,0,0
2024-09-17,PETR3,34.133812,1,0.07700557,0,0
2024-09-18,PETR3,33.544136,1,0.78412306,1,1
2024-09-19,PETR3,33.443047,1,0.6898798,1,1
2024-09-20,PETR3,33.443047,1,0.9895622,1,1
2024-09-23,PETR3,33.864243,0,0.9854799,1,0
2024-09-24,PETR3,34.116962,0,0.9967775,1,0
2024-09-25,PETR3,34.14223,0,0.9981658,1,0
2024-09-26,PETR3,33.426197,0,0.9998124,1,0
2024-09-27,PETR3,33.291412,1,0.99999285,1,1
2024-09-30,PETR3,33.080814,1,0.9979086,1,1
2024-10-01,PETR3,33.965332,1,0.9095714,1,1
2024-10-02,PETR3,34.36126,1,0.8779071,1,1
2024-10-03,PETR3,34.82457,1,0.9453215,1,1
2024-10-04,PETR3,34.84142,1,0.7376191,1,1
2024-10-07,PETR3,35.4311,1,0.75217277,1,1
2024-10-08,PETR3,34.66452,0,0.29664457,0,1
2024-10-09,PETR3,34.394955,0,0.28356653,0,1
2024-10-10,PETR3,34.967777,0,0.052992743,0,1
2024-10-11,PETR3,34.90881,0,0.00223324,0,1
2024-10-14,PETR3,34.84984,0,0.0077541023,0,1
2024-10-15,PETR3,34.453915,0,0.15734927,0,1
2024-10-16,PETR3,34.352833,0,0.14974545,0,1
2024-10-17,PETR3,34.19278,0,0.06935713,0,1
2024-10-18,PETR3,34.007446,0,0.4047346,0,1
2024-10-21,PETR3,33.384083,0,0.80968374,1,0
2024-10-22,PETR3,33.224026,0,0.90243936,1,0
2024-10-23,PETR3,32.752285,0,0.79098576,1,0
2024-10-24,PETR3,32.861794,0,0.699772,1,0
2024-10-25,PETR3,33.19033,1,0.5211713,1,1
2024-10-28,PETR3,33.122932,0,0.36660394,0,1
2024-10-29,PETR3,33.038696,0,0.2865252,0,1
2024-10-30,PETR3,32.752285,0,0.11479507,0,1
2024-10-31,PETR3,32.903915,0,0.07344201,0,1
2024-11-01,PETR3,32.26369,0,0.09328358,0,1
2024-11-04,PETR3,32.29739,1,0.1546636,0,0
2024-11-05,PETR3,32.137337,1,0.47571474,0,0
2024-11-06,PETR3,32.103638,1,0.18373099,0,0
2024-11-07,PETR3,32.33108,1,0.06116962,0,0
2024-11-08,PETR3,32.920757,1,0.044661805,0,0
2024-11-11,PETR3,32.971302,1,0.02730713,0,0
2024-11-12,PETR3,33.291412,1,0.31893578,0,0
2024-11-13,PETR3,33.636795,1,0.59733146,1,1
2024-11-14,PETR3,34.125385,1,0.67586356,1,1
2024-11-18,PETR3,35.001472,1,0.34913138,0,0
2024-11-19,PETR3,34.55501,1,0.22341634,0,0
2024-11-21,PETR3,34.61397,1,0.0067241164,0,0
2024-11-22,PETR3,36.425125,1,0.003230818,0,0
2024-11-25,PETR3,36.071316,1,0.0003540701,0,0
2024-11-26,PETR3,35.885986,1,0.0063916813,0,0
2024-11-27,PETR3,35.768055,1,0.86885965,1,1
2024-11-28,PETR3,35.16995,1,0.8057701,1,1
2024-11-29,PETR3,35.90284,1,0.000929072,0,0
2024-12-02,PETR3,35.995502,0,6.6021224e-05,0,1
2024-12-03,PETR3,36.037617,0,2.2625845e-06,0,1
2024-12-04,PETR3,35.692238,1,1.8670844e-06,0,0
2024-12-05,PETR3,36.22295,1,0.00010313122,0,0
2024-12-06,PETR3,35.473217,1,0.0023657593,0,0
2024-12-09,PETR3,36.408276,1,0.0036292386,0,0
2024-12-10,PETR3,36.71996,1,0.1035678,0,0
2024-12-11,PETR3,36.981102,1,0.0076059597,0,0
2024-12-12,PETR3,36.0395,1,0.0545562,0,0
2024-12-13,PETR3,35.86485,1,0.26709068,0,0
2024-12-16,PETR3,35.51554,0,0.012493787,0,1
2024-12-17,PETR3,36.065697,1,0.0005154401,0,0
2024-12-18,PETR3,35.2623,1,9.431357e-05,0,0
2024-12-19,PETR3,34.93919,0,0.000108162545,0,1
2024-12-20,PETR3,34.68595,1,7.96162e-05,0,0
2024-12-23,PETR3,34.947926,1,0.0059154416,0,0
2024-12-26,PETR3,35.50554,1,0.8732384,1,1
2024-12-27,PETR3,35.10782,1,0.81044406,1,1
2024-12-30,PETR3,35.623047,1,0.9630664,1,1
2025-01-02,PETR3,36.62639,1,0.9720248,1,1
2025-01-03,PETR3,36.49984,1,0.94922864,1,1
2025-01-06,PETR3,36.156353,1,0.6969153,1,1
2025-01-07,PETR3,37.16873,1,0.68540424,1,1
2025-01-08,PETR3,36.816204,1,0.9043513,1,1
2025-01-09,PETR3,36.807167,0,0.6443416,1,0
2025-01-10,PETR3,36.987946,1,0.0019213862,0,0
2025-01-13,PETR3,37.015068,0,0.0008451596,0,1
2025-01-14,PETR3,37.16873,0,4.394424e-05,0,1
2025-01-15,PETR3,37.656837,0,0.0003302695,0,1
2025-01-16,PETR3,37.629726,0,0.0025134878,0,1
2025-01-17,PETR3,37.6026,0,0.011683249,0,1
2025-01-20,PETR3,37.87378,0,0.036164843,0,1
2025-01-21,PETR3,37.55741,0,0.04532941,0,1
2025-01-22,PETR3,37.17777,0,0.039507274,0,1
2025-01-23,PETR3,36.834282,0,0.31495905,0,1
2025-01-24,PETR3,36.725815,0,0.22816573,0,1
2025-01-27,PETR3,37.132576,0,0.44274762,0,1
2025-01-28,PETR3,37.042187,0,0.70100904,1,0
2025-01-29,PETR3,36.671577,0,0.9009343,1,0
2025-01-30,PETR3,37.394707,0,0.94168,1,0
2025-01-31,PETR3,37.647804,0,0.96618706,1,0
2025-02-03,PETR3,37.18681,0,0.96350515,1,0
2025-02-04,PETR3,36.716778,0,0.9787773,1,0
2025-02-05,PETR3,36.346172,0,0.9712342,1,0
2025-02-06,PETR3,36.129234,0,0.9916176,1,0
2025-02-07,PETR3,35.885178,0,0.98929334,1,0
2025-02-10,PETR3,36.183468,1,0.97398055,1,1
2025-02-11,PETR3,36.382328,1,0.9823252,1,1
2025-02-12,PETR3,35.54169,1,0.7339441,1,1
2025-02-13,PETR3,35.641125,1,0.22614641,0,0
2025-02-14,PETR3,36.924675,1,0.8854841,1,1
2025-02-17,PETR3,37.340473,1,0.36976472,0,0
2025-02-18,PETR3,38.036484,1,0.41207218,0,0
2025-02-19,PETR3,38.190144,1,0.32487273,0,0
2025-02-20,PETR3,38.416122,1,0.2620237,0,0
2025-02-21,PETR3,38.19918,0,0.95488095,1,0
2025-02-24,PETR3,37.94609,0,0.90078855,1,0
2025-02-25,PETR3,37.620686,0,0.14045155,0,1
2025-02-26,PETR3,37.55741,0,0.06701953,0,1
2025-02-27,PETR3,35.469383,0,0.726173,1,0
2025-02-28,PETR3,35.297634,0,0.3649553,0,1
2025-03-05,PETR3,33.670605,0,0.20790751,0,1
2025-03-06,PETR3,33.417507,0,0.06262354,0,1
2025-03-07,PETR3,33.82427,0,0.89018005,1,0
2025-03-10,PETR3,33.76099,0,0.6514417,1,0
2025-03-11,PETR3,33.064987,1,0.57827574,1,1
2025-03-12,PETR3,33.18249,1,0.2069029,0,0
2025-03-13,PETR3,33.417507,1,0.57352376,1,1
2025-03-14,PETR3,34.719135,1,0.6438952,1,1
2025-03-17,PETR3,35.523617,1,0.28184366,0,0
2025-03-18,PETR3,35.55073,1,0.10194024,0,0
2025-03-19,PETR3,35.722473,1,0.017192913,0,0
2025-03-20,PETR3,35.885178,1,0.11893749,0,0
2025-03-21,PETR3,36.463684,1,0.16302688,0,0
2025-03-24,PETR3,36.37329,1,0.0058762087,0,0
2025-03-25,PETR3,36.725815,1,0.06872592,0,0
2025-03-26,PETR3,37.1145,1,0.0845104,0,0
2025-03-27,PETR3,37.494133,1,0.37372878,0,0
2025-03-28,PETR3,37.123535,0,0.7093986,1,0
2025-03-31,PETR3,36.897556,0,0.825228,1,0
2025-04-01,PETR3,37.08738,0,0.88997644,1,0
2025-04-02,PETR3,36.897556,0,0.9879248,1,0
2025-04-03,PETR3,35.59593,0,0.99575776,1,0
2025-04-04,PETR3,34.10448,0,0.9988605,1,0
2025-04-07,PETR3,32.20627,0,0.99885464,1,0
2025-04-08,PETR3,31.175817,0,0.9999106,1,0
2025-04-09,PETR3,32.15203,0,0.9998574,1,0
2025-04-10,PETR3,30.064005,0,0.9997546,1,0
2025-04-11,PETR3,30.660585,0,0.9999181,1,0
2025-04-14,PETR3,30.72386,0,0.9998368,1,0
2025-04-15,PETR3,30.154398,0,0.99956244,1,0
2025-04-16,PETR3,29.892263,0,0.99898845,1,0
2025-04-17,PETR3,30.67664,0,0.9974827,1,0
2025-04-22,PETR3,30.510174,0,0.999218,1,0
2025-04-23,PETR3,30.288214,0,0.99751806,1,0
2025-04-24,PETR3,30.066252,0,0.98681784,1,0
2025-04-25,PETR3,30.214226,1,0.99026966,1,1
2025-04-28,PETR3,30.02001,0,0.98852986,1,0
2025-04-29,PETR3,30.103247,1,0.96133906,1,1
2025-04-30,PETR3,29.640831,1,0.95067513,1,1
2025-05-02,PETR3,30.232721,1,0.80358595,1,1
2025-05-05,PETR3,29.381878,1,0.88843334,1,1
2025-05-06,PETR3,29.844294,1,0.68164444,1,1
2025-05-07,PETR3,30.03851,1,0.91639394,1,1
2025-05-08,PETR3,30.547163,1,0.96644217,1,1
2025-05-09,PETR3,30.704386,1,0.9936126,1,1
2025-05-12,PETR3,31.536734,1,0.96350336,1,1
2025-05-13,PETR3,31.7217,0,0.9610999,1,0
2025-05-14,PETR3,31.518238,0,0.15295184,0,1
2025-05-15,PETR3,31.619968,0,0.015998416,0,1
2025-05-16,PETR3,31.58298,0,0.048282195,0,1
2025-05-19,PETR3,31.499744,0,0.10239769,0,1
2025-05-20,PETR3,31.60147,0,0.037905674,0,1
2025-05-21,PETR3,31.333273,0,0.22072972,0,1
2025-05-22,PETR3,30.917099,0,0.6316042,1,0
2025-05-23,PETR3,30.963337,0,0.124430254,0,1
2025-05-26,PETR3,30.97259,0,0.1562386,0,1
2025-05-27,PETR3,31.268534,0,0.29467925,0,1
2025-05-28,PETR3,30.880102,0,0.8362476,1,0
2025-05-29,PETR3,30.84311,0,0.40071943,0,1
2025-05-30,PETR3,30.436186,0,0.9374894,1,0
2025-06-02,PETR3,30.528667,0,0.9578911,1,0
2025-06-03,PETR3,30.727592,0,0.9564849,1,0
2025-06-04,PETR3,29.833628,1,0.99185103,1,1
2025-06-05,PETR3,29.671955,1,0.9670556,1,1
2025-06-06,PETR3,30.02383,1,0.931849,1,1
2025-06-09,PETR3,29.709995,1,0.9145652,1,1
2025-06-10,PETR3,30.794163,1,0.9320145,1,1
2025-06-11,PETR3,31.697636,1,0.97798026,1,1
2025-06-12,PETR3,32.57258,1,0.99902153,1,1
2025-06-13,PETR3,33.266827,1,0.99628264,1,1
2025-06-16,PETR3,33.209763,1,0.936167,1,1
2025-06-17,PETR3,34.189316,0,0.0340596,0,1
2025-06-18,PETR3,33.99911,0,0.3955856,0,1
2025-06-20,PETR3,34.151276,0,0.002080321,0,1
2025-06-23,PETR3,33.190746,0,0.0058921995,0,1
2025-06-24,PETR3,32.496494,0,0.0052347747,0,1
2025-06-25,PETR3,32.306293,0,0.1096472,0,1
2025-06-26,PETR3,32.54405,1,0.55120945,1,1
2025-06-27,PETR3,32.144615,0,0.00084513385,0,1
2025-06-30,PETR3,32.420414,1,0.0012032717,0,0
2025-07-01,PETR3,32.55356,1,0.00019342848,0,0
2025-07-02,PETR3,33.238297,1,2.8793975e-05,0,0
2025-07-03,PETR3,33.390457,1,2.6035374e-05,0,0
2025-07-04,PETR3,33.428497,1,5.0283117e-05,0,0
2025-07-07,PETR3,33.200253,1,0.00034220892,0,0
2025-07-08,PETR3,34.037155,1,0.00046997896,0,0
2025-07-09,PETR3,33.54262,0,0.0002025985,0,1
2025-07-10,PETR3,33.59968,0,0.0057484447,0,1
2025-07-11,PETR3,33.732826,0,0.00995442,0,1
2025-07-14,PETR3,33.371437,0,0.012439732,0,1
2025-07-15,PETR3,32.991028,0,0.85019165,1,0
2025-07-16,PETR3,32.70572,0,0.9999155,1,0
2025-07-17,PETR3,32.477478,1,0.9999237,1,1
2025-07-18,PETR3,31.99245,1,0.9967529,1,1
2025-07-21,PETR3,32.078045,1,0.934871,1,1
2025-07-22,PETR3,32.410904,1,0.9852427,1,1
2025-07-23,PETR3,33.133682,1,0.9970368,1,1
2025-07-24,PETR3,33.171726,1,0.9962047,1,1
2025-07-25,PETR3,33.323883,1,0.99989533,1,1
2025-07-28,PETR3,33.304867,1,0.99683785,1,1
2025-07-29,PETR3,33.846947,0,0.98592025,1,0
2025-07-30,PETR3,34.22736,0,0.8910689,1,0
2025-07-31,PETR3,34.037155,0,0.3247121,0,1
2025-08-01,PETR3,33.552128,0,0.9475434,1,0
2025-08-04,PETR3,33.438007,0,0.44610336,0,1
2025-08-05,PETR3,33.704292,0,0.014863063,0,1
2025-08-06,PETR3,33.628212,0,0.015377329,0,1
2025-08-07,PETR3,33.86597,0,0.0013205467,0,1
2025-08-08,PETR3,31.17457,0,0.0143342,0,1
2025-08-11,PETR3,31.317225,0,0.0061262557,0,1
2025-08-12,PETR3,31.478897,0,0.079253405,0,1
2025-08-13,PETR3,31.326733,1,0.17708287,0,0
2025-08-14,PETR3,31.03192,1,0.4586694,0,0
2025-08-15,PETR3,31.003386,1,0.42444342,0,0
2025-08-18,PETR3,31.250652,1,0.6513212,1,1
2025-08-19,PETR3,30.822693,1,0.7047137,1,1
2025-08-20,PETR3,31.07947,1,0.55923074,1,1
2025-08-21,PETR3,31.05094,0,0.8147369,1,0
2025-08-22,PETR3,32.062653,0,0.5972345,1,0
2025-08-25,PETR3,32.101494,0,0.47570097,0,1
2025-08-26,PETR3,31.93642,0,0.11882874,0,1
2025-08-27,PETR3,32.120914,1,0.1690682,0,0
2025-08-28,PETR3,32.509315,1,0.30733597,0,0
2025-08-29,PETR3,32.77149,1,0.64801526,1,1
2025-09-01,PETR3,32.625835,0,0.91550696,1,0
2025-09-02,PETR3,32.8783,0,0.9690757,1,0
2025-09-03,PETR3,32.528736,0,0.9765253,1,0
2025-09-04,PETR3,32.684097,1,0.11443503,0,0
2025-09-05,PETR3,31.946133,0,0.027693996,0,1
2025-09-08,PETR3,32.227722,1,0.121644124,0,0
2025-09-09,PETR3,32.577286,1,0.23944932,0,0
2025-09-10,PETR3,33.412354,1,0.0093949195,0,0
2025-09-11,PETR3,33.06279,0,0.0036740657,0,1
2025-09-12,PETR3,32.77149,0,0.0018988892,0,1
2025-09-15,PETR3,33.247284,0,0.06639144,0,1
2025-09-16,PETR3,33.189022,0,0.11020734,0,1
2025-09-17,PETR3,33.441483,1,0.05171218,0,0
2025-09-18,PETR3,33.189022,1,0.21725632,0,0
2025-09-19,PETR3,32.703518,1,0.6196894,1,1
2025-09-22,PETR3,33.05308,1,0.9214822,1,1
2025-09-23,PETR3,33.926987,0,0.7524989,1,0
2025-09-24,PETR3,34.791183,0,0.007901343,0,1
2025-09-25,PETR3,34.179447,0,0.0002463761,0,1
2025-09-26,PETR3,33.965828,0,4.2755953e-05,0,1
2025-09-29,PETR3,33.324963,0,0.0011111774,0,1
2025-09-30,PETR3,32.800617,0,0.0071785604,0,1
2025-10-01,PETR3,32.76178,1,0.023945285,0,0
2025-10-02,PETR3,32.353954,0,0.14891097,0,1
2025-10-03,PETR3,32.111202,0,0.03887083,0,1
2025-10-06,PETR3,31.926712,0,0.0058042486,0,1
2025-10-07,PETR3,31.96555,0,0.007371406,0,1
2025-10-08,PETR3,31.64512,0,0.01439919,0,1
2025-10-09,PETR3,31.217878,0,0.12669195,0,1
2025-10-10,PETR3,30.984835,0,0.009304073,0,1
