date,ticker,close,real_supera_ibov,prob_supera_ibov,pred_supera_ibov,acerto
2024-08-30,ABEV3,10.720221,1,0.95878077,1,1
2024-09-02,ABEV3,10.728558,1,0.98708004,1,1
2024-09-03,ABEV3,10.670205,1,0.99178845,1,1
2024-09-04,ABEV3,10.828591,1,0.98920244,1,1
2024-09-05,ABEV3,10.811917,1,0.97912,1,1
2024-09-06,ABEV3,10.828591,1,0.9356796,1,1
2024-09-09,ABEV3,10.928623,0,0.8818974,1,0
2024-09-10,ABEV3,11.036993,0,0.92713225,1,0
2024-09-11,ABEV3,10.870272,0,0.9728157,1,0
2024-09-12,ABEV3,10.761902,1,0.9925248,1,1
2024-09-13,ABEV3,10.611852,1,0.9966749,1,1
2024-09-16,ABEV3,10.720221,1,0.9959622,1,1
2024-09-17,ABEV3,10.803582,1,0.9978124,1,1
2024-09-18,ABEV3,10.820254,1,0.96425194,1,1
2024-09-19,ABEV3,10.795246,0,0.38809463,0,1
2024-09-20,ABEV3,10.63686,0,0.010742381,0,1
2024-09-23,ABEV3,10.628525,0,0.0035404288,0,1
2024-09-24,ABEV3,10.63686,1,1.318159e-05,0,0
2024-09-25,ABEV3,10.570171,1,2.668143e-05,0,0
2024-09-26,ABEV3,10.703549,1,0.00035019897,0,0
2024-09-27,ABEV3,10.770239,1,0.0009258558,0,0
2024-09-30,ABEV3,10.903615,1,0.002662295,0,0
2024-10-01,ABEV3,11.337092,1,0.0021484229,0,0
2024-10-02,ABEV3,11.437126,0,0.00030012697,0,1
2024-10-03,ABEV3,11.170371,0,0.00025376026,0,1
2024-10-04,ABEV3,11.070337,0,0.00012889461,0,1
2024-10-07,ABEV3,10.978641,0,1.634723e-05,0,1
2024-10-08,ABEV3,10.903615,0,1.3868523e-05,0,1
2024-10-09,ABEV3,10.903615,0,3.1634943e-05,0,1
2024-10-10,ABEV3,10.928623,0,0.00025675786,0,1
2024-10-11,ABEV3,10.736894,0,8.008312e-05,0,1
2024-10-14,ABEV3,10.770239,0,0.008619173,0,1
2024-10-15,ABEV3,10.736894,0,0.36144987,0,1
2024-10-16,ABEV3,10.786909,1,0.033042226,0,0
2024-10-17,ABEV3,10.720221,1,0.04678326,0,0
2024-10-18,ABEV3,10.736894,1,0.003072339,0,0
2024-10-21,ABEV3,10.695212,0,0.0004115245,0,1
2024-10-22,ABEV3,10.686876,0,0.00039033513,0,1
2024-10-23,ABEV3,10.628525,1,0.00045388888,0,0
2024-10-24,ABEV3,10.695212,1,0.0026020033,0,0
2024-10-25,ABEV3,10.628525,0,0.001140148,0,1
2024-10-28,ABEV3,10.74523,0,0.00050461316,0,1
2024-10-29,ABEV3,10.820254,0,0.00049493526,0,1
2024-10-30,ABEV3,10.778574,0,0.0017894871,0,1
2024-10-31,ABEV3,10.536827,0,0.0014729396,0,1
2024-11-01,ABEV3,10.453465,0,0.00037050364,0,1
2024-11-04,ABEV3,10.561835,0,0.039313857,0,1
2024-11-05,ABEV3,10.570171,1,0.019611573,0,0
2024-11-06,ABEV3,10.420121,1,0.070486546,0,0
2024-11-07,ABEV3,10.461802,1,0.022302682,0,0
2024-11-08,ABEV3,10.278407,1,0.24093024,0,0
2024-11-11,ABEV3,10.428458,1,0.17773265,0,0
2024-11-12,ABEV3,10.48681,0,0.62885123,1,0
2024-11-13,ABEV3,10.611852,0,0.5954232,1,0
2024-11-14,ABEV3,10.536827,0,0.9427133,1,0
2024-11-18,ABEV3,10.353433,0,0.11969424,0,1
2024-11-19,ABEV3,10.36177,0,0.35817933,0,1
2024-11-21,ABEV3,10.328425,1,0.018320974,0,0
2024-11-22,ABEV3,10.570171,1,0.001243002,0,0
2024-11-25,ABEV3,10.453465,1,0.00013386896,0,0
2024-11-26,ABEV3,10.511818,1,0.00031370827,0,0
2024-11-27,ABEV3,10.461802,1,0.00088271144,0,0
2024-11-28,ABEV3,10.3367605,1,0.0030374122,0,0
2024-11-29,ABEV3,10.611852,1,0.012733584,0,0
2024-12-02,ABEV3,11.045329,1,0.07780818,0,0
2024-12-03,ABEV3,11.545495,1,0.85205615,1,1
2024-12-04,ABEV3,11.612184,1,0.55465096,1,1
2024-12-05,ABEV3,12.020653,0,0.02633363,0,1
2024-12-06,ABEV3,11.85393,0,0.0069480115,0,1
2024-12-09,ABEV3,11.845594,0,0.020880599,0,1
2024-12-10,ABEV3,11.895611,0,0.004035836,0,1
2024-12-11,ABEV3,11.503815,0,0.030254602,0,1
2024-12-12,ABEV3,10.920288,0,0.03299591,0,1
2024-12-13,ABEV3,10.903615,1,0.83919823,1,1
2024-12-16,ABEV3,10.703549,1,0.019559117,0,0
2024-12-17,ABEV3,10.920288,1,0.0028396863,0,0
2024-12-18,ABEV3,10.63686,1,0.0061136414,0,0
2024-12-19,ABEV3,10.653533,1,0.012477431,0,0
2024-12-20,ABEV3,10.756968,0,0.00019960938,0,1
2024-12-23,ABEV3,10.748173,0,0.000620052,0,1
2024-12-26,ABEV3,10.677809,0,0.0011105553,0,1
2024-12-27,ABEV3,10.616239,0,0.0013687043,0,1
2024-12-30,ABEV3,10.325986,0,0.0026304778,0,1
2025-01-02,ABEV3,10.202848,0,0.040981885,0,1
2025-01-03,ABEV3,9.965368,0,0.95533377,1,0
2025-01-06,ABEV3,9.930185,0,0.9991635,1,0
2025-01-07,ABEV3,10.150074,1,0.99972254,1,1
2025-01-08,ABEV3,10.044528,0,0.99824995,1,0
2025-01-09,ABEV3,10.026937,0,0.99032134,1,0
2025-01-10,ABEV3,9.815844,0,0.99774724,1,0
2025-01-13,ABEV3,9.886209,0,0.9968913,1,0
2025-01-14,ABEV3,9.859821,0,0.9998499,1,0
2025-01-15,ABEV3,10.018142,0,0.99993443,1,0
2025-01-16,ABEV3,9.745479,0,0.9997825,1,0
2025-01-17,ABEV3,9.754275,0,0.99895585,1,0
2025-01-20,ABEV3,9.719092,0,0.9997582,1,0
2025-01-21,ABEV3,9.895003,0,0.99998,1,0
2025-01-22,ABEV3,9.692706,0,0.9999716,1,0
2025-01-23,ABEV3,9.719092,0,0.9988329,1,0
2025-01-24,ABEV3,9.560772,0,0.9999598,1,0
2025-01-27,ABEV3,9.780662,0,0.99982494,1,0
2025-01-28,ABEV3,9.771865,0,0.99999535,1,0
2025-01-29,ABEV3,9.648727,0,0.99995184,1,0
2025-01-30,ABEV3,9.771865,0,0.9998934,1,0
2025-01-31,ABEV3,9.763071,0,0.99998105,1,0
2025-02-03,ABEV3,9.701502,0,0.9999801,1,0
2025-02-04,ABEV3,9.587158,0,0.99994016,1,0
2025-02-05,ABEV3,9.516793,0,0.999954,1,0
2025-02-06,ABEV3,9.551977,1,0.999943,1,1
2025-02-07,ABEV3,9.543181,1,0.9999826,1,1
