date,ticker,close,real_supera_ibov,prob_supera_ibov,pred_supera_ibov,acerto
2024-08-30,SBSP3,86.68124,0,0.9992968,1,0
2024-09-02,SBSP3,86.342674,1,0.99999833,1,1
2024-09-03,SBSP3,86.653786,1,0.9999999,1,1
2024-09-04,SBSP3,87.459015,1,0.99999976,1,1
2024-09-05,SBSP3,87.27601,1,0.99999523,1,1
2024-09-06,SBSP3,86.69953,1,0.9999174,1,1
2024-09-09,SBSP3,86.73614,0,0.9996525,1,0
2024-09-10,SBSP3,88.07209,1,0.9999387,1,1
2024-09-11,SBSP3,86.68124,0,0.99988675,1,0
2024-09-12,SBSP3,86.37012,1,0.99977535,1,1
2024-09-13,SBSP3,86.49823,1,0.9991794,1,1
2024-09-16,SBSP3,88.30085,1,0.99946874,1,1
2024-09-17,SBSP3,88.01719,1,0.99812204,1,1
2024-09-18,SBSP3,87.90738,0,0.9865649,1,0
2024-09-19,SBSP3,86.90084,0,0.95827097,1,0
2024-09-20,SBSP3,86.61719,0,0.8223556,1,0
2024-09-23,SBSP3,85.665535,0,0.8116007,1,0
2024-09-24,SBSP3,84.83286,0,0.7941138,1,0
2024-09-25,SBSP3,83.817184,0,0.8362614,1,0
2024-09-26,SBSP3,83.58842,0,0.99313205,1,0
2024-09-27,SBSP3,82.42632,0,0.9821876,1,0
2024-09-30,SBSP3,82.71914,0,0.99558544,1,0
2024-10-01,SBSP3,82.38057,0,0.8227219,1,0
2024-10-02,SBSP3,82.45377,1,0.75516725,1,1
2024-10-03,SBSP3,81.18187,1,0.49394706,0,0
2024-10-04,SBSP3,80.63286,1,0.95011497,1,1
2024-10-07,SBSP3,81.88645,1,0.78912836,1,1
2024-10-08,SBSP3,82.64593,1,0.3233926,0,0
2024-10-09,SBSP3,81.392334,1,0.06788561,0,0
2024-10-10,SBSP3,81.13612,1,0.22495307,0,0
2024-10-11,SBSP3,80.61455,1,0.8612054,1,1
2024-10-14,SBSP3,82.362274,1,0.96597743,1,1
2024-10-15,SBSP3,83.359665,1,0.98135835,1,1
2024-10-16,SBSP3,84.18319,1,0.8742495,1,1
2024-10-17,SBSP3,84.72306,0,0.6735178,1,0
2024-10-18,SBSP3,83.35051,0,0.73610085,1,0
2024-10-21,SBSP3,84.311295,1,0.47989243,0,0
2024-10-22,SBSP3,83.3322,0,0.9884107,1,0
2024-10-23,SBSP3,82.48123,1,0.95772994,1,1
2024-10-24,SBSP3,83.00279,1,0.98389935,1,1
2024-10-25,SBSP3,83.54267,1,0.9090281,1,1
2024-10-28,SBSP3,83.936134,0,0.92257607,1,0
2024-10-29,SBSP3,84.25639,1,0.9522209,1,1
2024-10-30,SBSP3,84.823715,0,0.9997408,1,0
2024-10-31,SBSP3,84.25639,0,0.9269399,1,0
2024-11-01,SBSP3,81.794945,0,0.89619917,1,0
2024-11-04,SBSP3,83.707375,1,0.62774265,1,1
2024-11-05,SBSP3,83.57011,1,0.1926594,0,0
2024-11-06,SBSP3,83.67077,1,0.10871367,0,0
2024-11-07,SBSP3,82.48123,1,0.90054595,1,1
2024-11-08,SBSP3,81.77665,1,0.8811153,1,1
2024-11-11,SBSP3,84.23809,1,0.91959375,1,1
2024-11-12,SBSP3,87.431564,1,0.8178857,1,1
2024-11-13,SBSP3,86.47078,1,0.563589,1,1
2024-11-14,SBSP3,88.12699,1,0.06290422,0,0
2024-11-18,SBSP3,87.806725,1,0.9930755,1,1
2024-11-19,SBSP3,89.7649,1,0.9816206,1,1
2024-11-21,SBSP3,88.57535,0,0.01464521,0,1
2024-11-22,SBSP3,89.70085,0,7.49035e-06,0,1
2024-11-25,SBSP3,89.371445,0,1.08265385e-05,0,1
2024-11-26,SBSP3,90.49693,0,1.3992258e-05,0,1
2024-11-27,SBSP3,88.81326,0,4.310291e-06,0,1
2024-11-28,SBSP3,85.96751,0,3.5032874e-05,0,1
2024-11-29,SBSP3,85.079926,0,0.00025444347,0,1
2024-12-02,SBSP3,83.798874,0,0.0016629146,0,1
2024-12-03,SBSP3,85.22633,0,0.0009107943,0,1
2024-12-04,SBSP3,83.734825,0,0.00024855952,0,1
2024-12-05,SBSP3,85.601494,0,0.0026105621,0,1
2024-12-06,SBSP3,83.32306,0,0.04036193,0,1
2024-12-09,SBSP3,83.3322,0,0.3727,0,1
2024-12-10,SBSP3,84.04594,1,0.69185746,1,1
2024-12-11,SBSP3,84.66815,1,0.89473873,1,1
2024-12-12,SBSP3,82.09691,1,0.9468465,1,1
2024-12-13,SBSP3,81.813255,1,0.98758554,1,1
2024-12-16,SBSP3,81.43809,0,0.105451204,0,1
2024-12-17,SBSP3,82.89299,1,0.10020942,0,0
2024-12-18,SBSP3,80.43155,1,0.15722668,0,0
2024-12-19,SBSP3,79.781876,1,0.018228607,0,0
2024-12-20,SBSP3,79.26031,1,0.077587485,0,0
2024-12-23,SBSP3,80.88906,1,0.038349144,0,0
2024-12-26,SBSP3,81.03547,1,0.00073634885,0,0
2024-12-27,SBSP3,80.788414,1,0.0025086864,0,0
2024-12-30,SBSP3,80.98057,1,0.0022612216,0,0
2025-01-02,SBSP3,80.95311,0,0.027479934,0,1
2025-01-03,SBSP3,79.52567,0,0.09062564,0,1
2025-01-06,SBSP3,80.587105,1,0.112449996,0,0
2025-01-07,SBSP3,81.65769,1,0.09971271,0,0
2025-01-08,SBSP3,79.69952,1,0.019582778,0,0
2025-01-09,SBSP3,80.45899,1,0.0056242803,0,0
2025-01-10,SBSP3,80.14789,1,0.0025403353,0,0
2025-01-13,SBSP3,80.66946,1,0.0018968551,0,0
2025-01-14,SBSP3,80.788414,1,0.0012244608,0,0
2025-01-15,SBSP3,84.823715,1,0.0003640368,0,0
2025-01-16,SBSP3,83.304756,1,1.1802324e-05,0,0
2025-01-17,SBSP3,85.09822,1,0.003465567,0,0
2025-01-20,SBSP3,85.601494,0,0.114319295,0,1
2025-01-21,SBSP3,86.47993,1,0.95439607,1,1
2025-01-22,SBSP3,86.01326,0,0.8995037,1,0
2025-01-23,SBSP3,85.09822,0,0.9119543,1,0
2025-01-24,SBSP3,84.91522,0,0.91692406,1,0
2025-01-27,SBSP3,87.431564,0,0.91496104,1,0
2025-01-28,SBSP3,86.534836,0,0.9952618,1,0
2025-01-29,SBSP3,84.97926,1,0.99842846,1,1
2025-01-30,SBSP3,87.50476,1,0.9964049,1,1
2025-01-31,SBSP3,86.534836,1,0.7123038,1,1
2025-02-03,SBSP3,88.01719,1,0.9998733,1,1
2025-02-04,SBSP3,89.298225,1,0.9997937,1,1
2025-02-05,SBSP3,89.52699,0,0.9996879,1,0
2025-02-06,SBSP3,89.46294,1,0.99878854,1,1
2025-02-07,SBSP3,88.30999,1,0.9971015,1,1
2025-02-10,SBSP3,88.90477,1,0.5939316,1,1
2025-02-11,SBSP3,89.71915,1,0.4521578,0,0
2025-02-12,SBSP3,88.81326,1,0.26544333,0,0
2025-02-13,SBSP3,90.42372,0,0.02838077,0,1
2025-02-14,SBSP3,92.96752,0,0.7728031,1,0
2025-02-17,SBSP3,92.13484,0,0.6301508,1,0
2025-02-18,SBSP3,91.549225,0,0.48264197,0,1
2025-02-19,SBSP3,90.606735,0,0.046376918,0,1
2025-02-20,SBSP3,90.25902,0,0.03403006,0,1
2025-02-21,SBSP3,90.176674,0,0.73961794,1,0
2025-02-24,SBSP3,88.78582,0,0.7112358,1,0
2025-02-25,SBSP3,89.58189,0,0.98781127,1,0
2025-02-26,SBSP3,88.11784,0,0.9943118,1,0
2025-02-27,SBSP3,87.67862,0,0.98173577,1,0
2025-02-28,SBSP3,86.90999,1,0.815096,1,1
2025-03-05,SBSP3,86.113914,1,0.21740219,0,0
2025-03-06,SBSP3,86.15967,1,0.7109689,1,1
2025-03-07,SBSP3,88.01719,1,0.47980285,0,0
2025-03-10,SBSP3,88.61195,1,0.16422187,0,0
2025-03-11,SBSP3,87.78843,0,0.14625914,0,1
2025-03-12,SBSP3,87.63287,0,0.00572284,0,1
2025-03-13,SBSP3,89.48124,1,0.0011588444,0,0
2025-03-14,SBSP3,90.862946,0,0.00026259862,0,1
2025-03-17,SBSP3,92.05249,0,0.00022651211,0,1
2025-03-18,SBSP3,91.75053,0,0.5154621,1,0
2025-03-19,SBSP3,93.928314,1,0.9743851,1,1
2025-03-20,SBSP3,93.26949,0,0.9997161,1,0
2025-03-21,SBSP3,92.73877,1,0.99911255,1,1
2025-03-24,SBSP3,90.405426,1,0.9998766,1,1
2025-03-25,SBSP3,93.42505,1,0.9999232,1,1
2025-03-26,SBSP3,92.94922,1,0.9999869,1,1
