date,ticker,close,real_supera_ibov,prob_supera_ibov,pred_supera_ibov,acerto
2024-08-29,VALE3,51.93128,1,0.4229552,0,0
2024-08-30,VALE3,52.176483,0,0.43352982,0,1
2024-09-02,VALE3,51.440865,0,0.42078158,0,1
2024-09-03,VALE3,49.522995,0,0.43151867,0,1
2024-09-04,VALE3,49.908318,1,0.5759553,1,1
2024-09-05,VALE3,50.267372,1,0.46709928,0,0
2024-09-06,VALE3,49.63684,0,0.39728802,0,1
2024-09-09,VALE3,49.63684,0,0.512064,1,0
2024-09-10,VALE3,49.04134,1,0.48102343,0,0
2024-09-11,VALE3,50.433765,1,0.43674135,0,0
2024-09-12,VALE3,50.889145,1,0.41749585,0,0
2024-09-13,VALE3,51.230686,0,0.48105597,0,1
2024-09-16,VALE3,51.230686,0,0.40428415,0,1
2024-09-17,VALE3,50.98548,0,0.5012789,1,0
2024-09-18,VALE3,50.389977,1,0.49798158,0,0
2024-09-19,VALE3,50.994236,1,0.49618632,0,0
2024-09-20,VALE3,50.223587,1,0.5538556,1,1
2024-09-23,VALE3,50.381214,1,0.61941004,1,1
2024-09-24,VALE3,52.84204,1,0.49198207,0,0
2024-09-25,VALE3,53.07849,1,0.49212182,0,0
2024-09-26,VALE3,56.26618,0,0.53389037,1,0
2024-09-27,VALE3,56.012215,0,0.53461283,1,0
2024-09-30,VALE3,55.61813,0,0.47763044,0,1
2024-10-01,VALE3,55.88961,0,0.5064324,1,0
2024-10-02,VALE3,56.19612,0,0.43545708,0,1
2024-10-03,VALE3,55.118958,0,0.5135217,1,0
2024-10-04,VALE3,54.71612,1,0.5831215,1,1
2024-10-07,VALE3,55.197777,0,0.60483325,1,0
2024-10-08,VALE3,53.525116,1,0.55502766,1,1
2024-10-09,VALE3,53.385,1,0.4886618,0,0
2024-10-10,VALE3,53.638966,1,0.5234684,1,1
2024-10-11,VALE3,54.40961,0,0.5191037,1,0
2024-10-14,VALE3,54.234467,0,0.5229547,1,0
2024-10-15,VALE3,53.56891,1,0.47033146,0,0
2024-10-16,VALE3,54.59352,0,0.56669855,1,0
2024-10-17,VALE3,53.209846,0,0.5240433,1,0
2024-10-18,VALE3,53.025948,0,0.52723074,1,0
2024-10-21,VALE3,52.833286,1,0.5681619,1,1
2024-10-22,VALE3,52.903347,0,0.48447114,0,1
2024-10-23,VALE3,51.975063,0,0.4440619,0,1
2024-10-24,VALE3,52.28157,1,0.65758306,1,1
2024-10-25,VALE3,54.05932,1,0.4844306,0,0
