date,ticker,close,real_supera_ibov,prob_supera_ibov,pred_supera_ibov,acerto
2024-08-29,SANB11,28.349062,0,0.5052833,1,0
2024-08-30,SANB11,28.303993,1,0.5052833,1,1
2024-09-02,SANB11,28.303993,1,0.50052834,1,1
2024-09-03,SANB11,28.358076,0,0.50052834,1,0
2024-09-04,SANB11,28.637512,0,0.50052834,1,0
2024-09-05,SANB11,28.475262,1,0.50052834,1,1
2024-09-06,SANB11,28.177797,0,0.5052833,1,0
2024-09-09,SANB11,28.204842,1,0.5052833,1,1
2024-09-10,SANB11,28.150755,0,0.50052834,1,0
2024-09-11,SANB11,27.898365,0,0.50052834,1,0
2024-09-12,SANB11,27.627941,0,0.50052834,1,0
2024-09-13,SANB11,27.73611,0,0.5052833,1,0
2024-09-16,SANB11,27.609917,1,0.5052833,1,1
2024-09-17,SANB11,27.63696,1,0.50052834,1,1
2024-09-18,SANB11,27.402592,0,0.50052834,1,0
2024-09-19,SANB11,27.204285,0,0.50052834,1,0
2024-09-20,SANB11,26.618374,0,0.50052834,1,0
2024-09-23,SANB11,26.041477,0,0.4967531,0,1
2024-09-24,SANB11,26.185703,1,0.50052834,1,1
2024-09-25,SANB11,26.212746,0,0.4967531,0,1
2024-09-26,SANB11,26.059505,0,0.50052834,1,0
2024-09-27,SANB11,25.852184,0,0.50052834,1,0
2024-09-30,SANB11,25.590776,1,0.50052834,1,1
2024-10-01,SANB11,25.744017,1,0.5052833,1,1
2024-10-02,SANB11,26.230772,0,0.4967531,0,1
2024-10-03,SANB11,25.626833,1,0.49941525,0,0
2024-10-04,SANB11,25.825142,1,0.49941525,0,0
2024-10-07,SANB11,25.879225,1,0.49941525,0,0
2024-10-08,SANB11,25.852184,1,0.49941525,0,0
2024-10-09,SANB11,25.608803,1,0.4967531,0,0
2024-10-10,SANB11,25.780071,1,0.50052834,1,1
2024-10-11,SANB11,25.762043,1,0.50052834,1,1
2024-10-14,SANB11,26.059505,1,0.5052833,1,1
2024-10-15,SANB11,26.086548,0,0.5052833,1,0
2024-10-16,SANB11,26.176687,1,0.50052834,1,1
2024-10-17,SANB11,26.041477,1,0.50052834,1,1
2024-10-18,SANB11,26.180864,0,0.50052834,1,0
2024-10-21,SANB11,26.04374,0,0.5052833,1,0
2024-10-22,SANB11,25.769503,1,0.506618,1,1
