date,ticker,close,real_supera_ibov,prob_supera_ibov,pred_supera_ibov,acerto
2024-08-29,ITUB4,27.912642,0,0.18751211,0,1
2024-08-30,ITUB4,27.716282,0,0.2643962,0,1
2024-09-02,ITUB4,27.495392,1,0.39236182,0,0
2024-09-03,ITUB4,27.941177,0,0.4124002,0,1
2024-09-04,ITUB4,28.137627,1,0.43711448,0,0
2024-09-05,ITUB4,28.31897,0,0.39423284,0,1
2024-09-06,ITUB4,27.918518,1,0.28643164,0,0
2024-09-09,ITUB4,28.190517,1,0.20976254,0,0
2024-09-10,ITUB4,28.190517,0,0.19886717,0,1
2024-09-11,ITUB4,28.243412,0,0.12589534,0,1
2024-09-12,ITUB4,27.933619,0,0.3293603,0,1
2024-09-13,ITUB4,27.963842,0,0.37085247,0,1
2024-09-16,ITUB4,27.956291,0,0.47187284,0,1
2024-09-17,ITUB4,27.88829,1,0.25969958,0,0
2024-09-18,ITUB4,27.729616,1,0.40673113,0,0
2024-09-19,ITUB4,27.65406,1,0.34125698,0,0
2024-09-20,ITUB4,27.351828,0,0.32903618,0,1
2024-09-23,ITUB4,27.191969,0,0.2803955,0,1
2024-09-24,ITUB4,27.184351,1,0.8028252,1,1
2024-09-25,ITUB4,27.526917,1,0.43505496,0,0
2024-09-26,ITUB4,27.877098,1,0.23945339,0,0
2024-09-27,ITUB4,27.983673,0,0.3241238,0,1
2024-09-30,ITUB4,27.488855,0,0.49979314,0,1
2024-10-01,ITUB4,27.037706,0,0.40033185,0,1
2024-10-02,ITUB4,27.205267,0,0.5838236,1,0
2024-10-03,ITUB4,26.53503,1,0.6956396,1,1
2024-10-04,ITUB4,26.588345,1,0.67784756,1,1
2024-10-07,ITUB4,26.763517,1,0.46980548,0,0
2024-10-08,ITUB4,26.92346,0,0.33107752,0,1
2024-10-09,ITUB4,26.428404,1,0.43573934,0,0
2024-10-10,ITUB4,26.573114,0,0.50851274,1,0
2024-10-11,ITUB4,26.375093,0,0.7415976,1,0
2024-10-14,ITUB4,26.542652,1,0.8698115,1,1
2024-10-15,ITUB4,26.8473,0,0.18587723,0,1
2024-10-16,ITUB4,26.687359,1,0.54554677,1,1
2024-10-17,ITUB4,26.740671,1,0.48189497,0,0
2024-10-18,ITUB4,26.870146,0,0.7025327,1,0
2024-10-21,ITUB4,26.733051,1,0.5881809,1,1
2024-10-22,ITUB4,26.778755,1,0.43153337,0,0
