date,ticker,close,real_supera_ibov,prob_supera_ibov,pred_supera_ibov,acerto
2024-08-29,PETR4,32.715763,1,0.49919805,0,0
2024-08-30,PETR4,32.74904,0,0.4936361,0,1
2024-09-02,PETR4,32.441257,0,0.4936361,0,1
2024-09-03,PETR4,32.050304,0,0.4936361,0,1
2024-09-04,PETR4,32.058624,0,0.49919805,0,1
2024-09-05,PETR4,31.858982,0,0.49919805,0,1
2024-09-06,PETR4,31.235111,1,0.4913204,0,0
2024-09-09,PETR4,31.57616,0,0.4913204,0,1
2024-09-10,PETR4,31.05211,0,0.495378,0,1
2024-09-11,PETR4,31.018839,0,0.50340486,1,0
2024-09-12,PETR4,30.669472,0,0.50340486,1,0
2024-09-13,PETR4,30.528063,1,0.50340486,1,1
2024-09-16,PETR4,30.952293,0,0.50340486,1,0
2024-09-17,PETR4,30.810884,0,0.50340486,1,0
2024-09-18,PETR4,30.070559,1,0.50340486,1,1
2024-09-19,PETR4,30.170374,1,0.50340486,1,1
2024-09-20,PETR4,30.162054,1,0.49919805,0,0
2024-09-23,PETR4,30.469831,0,0.49919805,0,1
2024-09-24,PETR4,30.5946,1,0.49601743,0,0
2024-09-25,PETR4,30.819197,0,0.49601743,0,1
2024-09-26,PETR4,30.153738,0,0.50005156,1,0
2024-09-27,PETR4,30.037281,1,0.4936361,0,0
2024-09-30,PETR4,29.954094,1,0.49919805,0,0
2024-10-01,PETR4,30.752653,1,0.4936361,0,0
2024-10-02,PETR4,31.176878,1,0.49919805,0,0
2024-10-03,PETR4,31.559523,0,0.49919805,0,1
2024-10-04,PETR4,31.476341,1,0.50319254,1,1
2024-10-07,PETR4,31.917212,0,0.50319254,1,0
2024-10-08,PETR4,31.276697,1,0.50319254,1,1
2024-10-09,PETR4,30.96061,1,0.49919805,0,0
2024-10-10,PETR4,31.318295,1,0.50319254,1,1
2024-10-11,PETR4,31.293339,0,0.50319254,1,0
2024-10-14,PETR4,31.368202,0,0.49919805,0,1
2024-10-15,PETR4,31.11034,0,0.4936361,0,1
2024-10-16,PETR4,30.952293,0,0.49919805,0,1
2024-10-17,PETR4,30.71938,0,0.49919805,0,1
2024-10-18,PETR4,30.636196,0,0.50319254,1,0
2024-10-21,PETR4,30.153738,1,0.50340486,1,1
2024-10-22,PETR4,30.037281,0,0.50340486,1,0
2024-10-23,PETR4,29.662954,1,0.50340486,1,1
2024-10-24,PETR4,29.8626,1,0.50340486,1,1
2024-10-25,PETR4,30.070559,0,0.4936361,0,1
2024-10-28,PETR4,30.020643,1,0.50340486,1,1
2024-10-29,PETR4,29.954094,0,0.50340486,1,0
2024-10-30,PETR4,29.821005,1,0.50340486,1,1
2024-10-31,PETR4,29.870916,0,0.49919805,0,1
2024-11-01,PETR4,29.46332,0,0.49919805,0,1
2024-11-04,PETR4,29.529867,0,0.4913204,0,1
2024-11-05,PETR4,29.438364,1,0.4913204,0,0
2024-11-06,PETR4,29.446682,1,0.4913204,0,0
2024-11-07,PETR4,29.538181,1,0.4913204,0,0
2024-11-08,PETR4,30.095507,1,0.49601743,0,0
2024-11-11,PETR4,30.153738,1,0.49919805,0,0
2024-11-12,PETR4,30.71938,0,0.50319254,1,0
2024-11-13,PETR4,30.677786,1,0.50319254,1,1
2024-11-14,PETR4,31.002203,1,0.50319254,1,1
2024-11-18,PETR4,31.775795,0,0.4994184,0,1
2024-11-19,PETR4,31.443066,1,0.4994184,0,0
2024-11-21,PETR4,31.534567,1,0.4994184,0,0
2024-11-22,PETR4,32.790623,0,0.49421805,0,1
2024-11-25,PETR4,32.59099,0,0.4994184,0,1
2024-11-26,PETR4,32.5494,1,0.50501966,1,1
2024-11-27,PETR4,32.432945,1,0.4994184,0,0
2024-11-28,PETR4,32.100212,0,0.4994184,0,1
2024-11-29,PETR4,32.358078,1,0.4994184,0,0
2024-12-02,PETR4,32.566036,1,0.4994184,0,0
2024-12-03,PETR4,32.857174,0,0.50501966,1,0
2024-12-04,PETR4,32.649223,0,0.4994184,0,1
2024-12-05,PETR4,32.973625,0,0.50501966,1,0
2024-12-06,PETR4,32.466217,1,0.4994184,0,0
2024-12-09,PETR4,33.30636,0,0.4994184,0,1
2024-12-10,PETR4,33.43113,0,0.4994184,0,1
2024-12-11,PETR4,33.763863,1,0.50501966,1,1
2024-12-12,PETR4,33.15995,1,0.4994184,0,0
2024-12-13,PETR4,32.952374,1,0.4994184,0,0
2024-12-16,PETR4,32.81399,1,0.4994184,0,0
2024-12-17,PETR4,33.125355,1,0.4994184,0,0
2024-12-18,PETR4,32.26911,0,0.4994184,0,1
2024-12-19,PETR4,32.139378,0,0.4994184,0,1
2024-12-20,PETR4,31.871262,1,0.4994184,0,0
2024-12-23,PETR4,31.879911,1,0.4994184,0,0
2024-12-26,PETR4,32.119564,1,0.4994184,0,0
2024-12-27,PETR4,32.020786,1,0.4994184,0,0
2024-12-30,PETR4,32.496696,1,0.4994184,0,0
2025-01-02,PETR4,33.01751,1,0.4994184,0,0
2025-01-03,PETR4,32.66731,0,0.4994184,0,1
2025-01-06,PETR4,32.51466,1,0.4994184,0,0
2025-01-07,PETR4,33.20608,1,0.4994184,0,0
2025-01-08,PETR4,32.9367,1,0.4994184,0,0
2025-01-09,PETR4,33.080364,1,0.4994184,0,0
2025-01-10,PETR4,33.170162,1,0.4994184,0,0
2025-01-13,PETR4,33.286896,0,0.4994184,0,1
2025-01-14,PETR4,33.06241,0,0.4994184,0,1
2025-01-15,PETR4,33.484444,1,0.50501966,1,1
2025-01-16,PETR4,33.268936,0,0.50501966,1,0
2025-01-17,PETR4,33.403625,1,0.494534,0,0
2025-01-20,PETR4,33.484444,0,0.494534,0,1
2025-01-21,PETR4,33.49342,0,0.494534,0,1
2025-01-22,PETR4,33.304855,0,0.50319254,1,0
2025-01-23,PETR4,33.07139,0,0.50319254,1,0
2025-01-24,PETR4,32.90078,0,0.50340486,1,0
2025-01-27,PETR4,33.385666,1,0.4913204,0,0
2025-01-28,PETR4,33.34077,0,0.4913204,0,1
2025-01-29,PETR4,33.134247,0,0.4913204,0,1
2025-01-30,PETR4,33.57424,1,0.5008795,1,1
2025-01-31,PETR4,33.843624,0,0.49601743,0,1
2025-02-03,PETR4,33.673008,0,0.49601743,0,1
2025-02-04,PETR4,33.34077,0,0.494534,0,1
2025-02-05,PETR4,33.098328,0,0.5008795,1,0
2025-02-06,PETR4,33.03547,1,0.50340486,1,1
2025-02-07,PETR4,32.8469,0,0.49919805,0,1
2025-02-10,PETR4,33.07139,0,0.49919805,0,1
2025-02-11,PETR4,33.07139,1,0.50340486,1,1
2025-02-12,PETR4,32.577515,0,0.4913204,0,1
2025-02-13,PETR4,32.613438,1,0.49601743,0,0
2025-02-14,PETR4,33.619137,1,0.5008795,1,1
2025-02-17,PETR4,33.82566,1,0.49601743,0,0
2025-02-18,PETR4,34.445248,1,0.49601743,0,0
2025-02-19,PETR4,34.517082,0,0.49601743,0,1
2025-02-20,PETR4,34.57096,1,0.49601743,0,0
2025-02-21,PETR4,34.472183,1,0.4936361,0,0
2025-02-24,PETR4,34.229744,0,0.50319254,1,0
2025-02-25,PETR4,34.077087,1,0.4936361,0,0
2025-02-26,PETR4,34.077087,0,0.49919805,0,1
2025-02-27,PETR4,32.873837,0,0.5056222,1,0
2025-02-28,PETR4,32.263233,0,0.5056222,1,0
2025-03-05,PETR4,31.086924,0,0.5056222,1,0
2025-03-06,PETR4,30.76366,0,0.5056222,1,0
2025-03-07,PETR4,31.095905,1,0.495378,0,0
2025-03-10,PETR4,31.086924,0,0.4913204,0,1
2025-03-11,PETR4,30.619995,0,0.50340486,1,0
2025-03-12,PETR4,30.619995,0,0.50340486,1,0
2025-03-13,PETR4,30.925295,1,0.4913204,0,0
2025-03-14,PETR4,31.87712,1,0.5008795,1,1
2025-03-17,PETR4,32.46976,0,0.495378,0,1
2025-03-18,PETR4,32.496696,0,0.50340486,1,0
2025-03-19,PETR4,32.46976,1,0.50340486,1,1
2025-03-20,PETR4,32.5416,1,0.49601743,0,0
2025-03-21,PETR4,33.04445,1,0.4936361,0,0
2025-03-24,PETR4,32.999554,1,0.49919805,0,0
2025-03-25,PETR4,33.25996,1,0.4936361,0,0
2025-03-26,PETR4,33.57424,1,0.4936361,0,0
